subj,item1,item2,edge,
FRUTTA,bergamotto,lime,0,
FRUTTA,bergamotto,mandarino,0,
FRUTTA,bergamotto,limone,0,
FRUTTA,bergamotto,prugna,0,
FRUTTA,bergamotto,lampone,0,
FRUTTA,bergamotto,melograno,0,
FRUTTA,bergamotto,papaya,0,
FRUTTA,bergamotto,mirtillo,0,
FRUTTA,bergamotto,uva,0,
FRUTTA,bergamotto,mango,0,
FRUTTA,bergamotto,fruttodellapassione,0,
FRUTTA,bergamotto,cedro,0,
FRUTTA,bergamotto,pesca,0,
FRUTTA,bergamotto,mora,0,
FRUTTA,bergamotto,nespola,0,
FRUTTA,bergamotto,mangostano,0,
FRUTTA,bergamotto,pompelmo,0,
FRUTTA,bergamotto,mela,0,
FRUTTA,bergamotto,ciliegia,0,
FRUTTA,bergamotto,fragola,0,
FRUTTA,banana,dattero,0,
FRUTTA,banana,cachi,0,
FRUTTA,banana,cocco,0,
FRUTTA,banana,pera,0,
FRUTTA,banana,kiwi,0,
FRUTTA,banana,lime,0,
FRUTTA,banana,bergamotto,0,
FRUTTA,banana,mandarino,0,
FRUTTA,banana,limone,0,
FRUTTA,banana,prugna,0,
FRUTTA,banana,lampone,0,
FRUTTA,banana,melograno,0,
FRUTTA,banana,papaya,0,
FRUTTA,banana,mirtillo,0,
FRUTTA,banana,uva,0,
FRUTTA,banana,mango,0,
FRUTTA,banana,fruttodellapassione,0,
FRUTTA,banana,cedro,0,
FRUTTA,banana,pesca,0,
FRUTTA,banana,mora,0,
FRUTTA,banana,nespola,0,
FRUTTA,banana,mangostano,0,
FRUTTA,banana,pompelmo,0,
FRUTTA,banana,mela,0,
FRUTTA,banana,ciliegia,0,
FRUTTA,banana,fragola,0,
FRUTTA,mandarino,pera,0,
FRUTTA,mandarino,prugna,0,
FRUTTA,mandarino,melograno,0,
FRUTTA,mandarino,papaya,0,
FRUTTA,mandarino,mirtillo,0,
FRUTTA,mandarino,uva,0,
FRUTTA,mandarino,mango,0,
FRUTTA,mandarino,pesca,0,
FRUTTA,mandarino,mora,0,
FRUTTA,mandarino,nespola,0,
FRUTTA,mandarino,mangostano,0,
FRUTTA,mandarino,pompelmo,0,
FRUTTA,mandarino,mela,0,
FRUTTA,limone,pera,0,
FRUTTA,limone,mandarino,0,
FRUTTA,limone,prugna,0,
FRUTTA,limone,melograno,0,
FRUTTA,limone,papaya,0,
FRUTTA,limone,mirtillo,0,
FRUTTA,limone,uva,0,
FRUTTA,limone,mango,0,
FRUTTA,limone,pesca,0,
FRUTTA,limone,mora,0,
FRUTTA,limone,nespola,0,
FRUTTA,limone,mangostano,0,
FRUTTA,limone,pompelmo,0,
FRUTTA,limone,mela,0,
FRUTTA,prugna,uva,0,
FRUTTA,lampone,pera,0,
FRUTTA,lampone,lime,0,
FRUTTA,lampone,mandarino,0,
FRUTTA,lampone,limone,0,
FRUTTA,lampone,prugna,0,
FRUTTA,lampone,melograno,0,
FRUTTA,lampone,papaya,0,
FRUTTA,lampone,mirtillo,0,
FRUTTA,lampone,uva,0,
FRUTTA,lampone,mango,0,
FRUTTA,lampone,pesca,0,
FRUTTA,lampone,mora,0,
FRUTTA,lampone,nespola,0,
FRUTTA,lampone,mangostano,0,
FRUTTA,lampone,pompelmo,0,
FRUTTA,lampone,mela,0,
FRUTTA,melograno,pera,0,
FRUTTA,melograno,prugna,0,
FRUTTA,melograno,papaya,0,
FRUTTA,melograno,mirtillo,0,
FRUTTA,melograno,uva,0,
FRUTTA,melograno,pesca,1,
FRUTTA,melograno,mora,0,
FRUTTA,melograno,nespola,0,
FRUTTA,melograno,pompelmo,0,
FRUTTA,papaya,pera,0,
FRUTTA,papaya,prugna,0,
FRUTTA,papaya,uva,0,
FRUTTA,papaya,pesca,0,
FRUTTA,papaya,pompelmo,0,
FRUTTA,albicocca,avocado,0,
FRUTTA,albicocca,dattero,0,
FRUTTA,albicocca,cachi,0,
FRUTTA,albicocca,cocco,0,
FRUTTA,albicocca,pera,0,
FRUTTA,albicocca,kiwi,0,
FRUTTA,albicocca,lime,0,
FRUTTA,albicocca,bergamotto,0,
FRUTTA,albicocca,banana,0,
FRUTTA,albicocca,mandarino,0,
FRUTTA,albicocca,limone,0,
FRUTTA,albicocca,prugna,1,
FRUTTA,albicocca,lampone,0,
FRUTTA,albicocca,melograno,0,
FRUTTA,albicocca,papaya,0,
FRUTTA,albicocca,mirtillo,0,
FRUTTA,albicocca,uva,0,
FRUTTA,albicocca,mango,0,
FRUTTA,albicocca,fruttodellapassione,0,
FRUTTA,albicocca,cedro,0,
FRUTTA,albicocca,pesca,1,
FRUTTA,albicocca,mora,0,
FRUTTA,albicocca,nespola,0,
FRUTTA,albicocca,arancia,0,
FRUTTA,albicocca,mangostano,0,
FRUTTA,albicocca,pompelmo,0,
FRUTTA,albicocca,mela,0,
FRUTTA,albicocca,ciliegia,0,
FRUTTA,albicocca,fragola,0,
FRUTTA,mirtillo,pera,0,
FRUTTA,mirtillo,prugna,0,
FRUTTA,mirtillo,papaya,0,
FRUTTA,mirtillo,uva,0,
FRUTTA,mirtillo,pesca,0,
FRUTTA,mirtillo,mora,1,
FRUTTA,mirtillo,nespola,1,
FRUTTA,mirtillo,pompelmo,0,
FRUTTA,mango,pera,0,
FRUTTA,mango,prugna,0,
FRUTTA,mango,melograno,0,
FRUTTA,mango,papaya,0,
FRUTTA,mango,mirtillo,0,
FRUTTA,mango,uva,0,
FRUTTA,mango,pesca,0,
FRUTTA,mango,mora,0,
FRUTTA,mango,nespola,0,
FRUTTA,mango,mangostano,0,
FRUTTA,mango,pompelmo,0,
FRUTTA,mango,mela,0,
FRUTTA,fruttodellapassione,pera,0,
FRUTTA,fruttodellapassione,kiwi,0,
FRUTTA,fruttodellapassione,lime,0,
FRUTTA,fruttodellapassione,mandarino,0,
FRUTTA,fruttodellapassione,limone,0,
FRUTTA,fruttodellapassione,prugna,0,
FRUTTA,fruttodellapassione,lampone,0,
FRUTTA,fruttodellapassione,melograno,0,
FRUTTA,fruttodellapassione,papaya,0,
FRUTTA,fruttodellapassione,mirtillo,0,
FRUTTA,fruttodellapassione,uva,0,
FRUTTA,fruttodellapassione,mango,0,
FRUTTA,fruttodellapassione,pesca,0,
FRUTTA,fruttodellapassione,mora,0,
FRUTTA,fruttodellapassione,nespola,0,
FRUTTA,fruttodellapassione,mangostano,0,
FRUTTA,fruttodellapassione,pompelmo,0,
FRUTTA,fruttodellapassione,mela,0,
FRUTTA,cedro,dattero,0,
FRUTTA,cedro,cocco,0,
FRUTTA,cedro,pera,0,
FRUTTA,cedro,kiwi,0,
FRUTTA,cedro,lime,0,
FRUTTA,cedro,mandarino,0,
FRUTTA,cedro,limone,0,
FRUTTA,cedro,prugna,0,
FRUTTA,cedro,lampone,0,
FRUTTA,cedro,melograno,0,
FRUTTA,cedro,papaya,0,
FRUTTA,cedro,mirtillo,0,
FRUTTA,cedro,uva,0,
FRUTTA,cedro,mango,0,
FRUTTA,cedro,fruttodellapassione,0,
FRUTTA,cedro,pesca,0,
FRUTTA,cedro,mora,0,
FRUTTA,cedro,nespola,0,
FRUTTA,cedro,mangostano,0,
FRUTTA,cedro,pompelmo,0,
FRUTTA,cedro,mela,0,
FRUTTA,cedro,ciliegia,0,
FRUTTA,cedro,fragola,0,
FRUTTA,pesca,prugna,0,
FRUTTA,pesca,uva,0,
FRUTTA,pesca,pompelmo,0,
FRUTTA,mora,pera,0,
FRUTTA,mora,prugna,0,
FRUTTA,mora,papaya,0,
FRUTTA,mora,uva,0,
FRUTTA,mora,pesca,0,
FRUTTA,mora,nespola,0,
FRUTTA,mora,pompelmo,0,
FRUTTA,nespola,pera,0,
FRUTTA,nespola,prugna,0,
FRUTTA,nespola,papaya,0,
FRUTTA,nespola,uva,0,
FRUTTA,nespola,pesca,0,
FRUTTA,nespola,pompelmo,0,
FRUTTA,arancia,avocado,0,
FRUTTA,arancia,dattero,0,
FRUTTA,arancia,cachi,0,
FRUTTA,arancia,cocco,0,
FRUTTA,arancia,pera,0,
FRUTTA,arancia,kiwi,0,
FRUTTA,arancia,lime,0,
FRUTTA,arancia,bergamotto,0,
FRUTTA,arancia,banana,0,
FRUTTA,arancia,mandarino,1,
FRUTTA,arancia,limone,0,
FRUTTA,arancia,prugna,0,
FRUTTA,arancia,lampone,0,
FRUTTA,arancia,melograno,0,
FRUTTA,arancia,papaya,0,
FRUTTA,arancia,mirtillo,0,
FRUTTA,arancia,uva,0,
FRUTTA,arancia,mango,0,
FRUTTA,arancia,fruttodellapassione,0,
FRUTTA,arancia,cedro,0,
FRUTTA,arancia,pesca,0,
FRUTTA,arancia,mora,0,
FRUTTA,arancia,nespola,0,
FRUTTA,arancia,mangostano,0,
FRUTTA,arancia,pompelmo,0,
FRUTTA,arancia,mela,0,
FRUTTA,arancia,ciliegia,0,
FRUTTA,arancia,fragola,0,
FRUTTA,mangostano,pera,0,
FRUTTA,mangostano,prugna,0,
FRUTTA,mangostano,melograno,0,
FRUTTA,mangostano,papaya,0,
FRUTTA,mangostano,mirtillo,0,
FRUTTA,mangostano,uva,0,
FRUTTA,mangostano,pesca,0,
FRUTTA,mangostano,mora,0,
FRUTTA,mangostano,nespola,0,
FRUTTA,mangostano,pompelmo,0,
FRUTTA,mangostano,mela,0,
FRUTTA,pompelmo,prugna,0,
FRUTTA,pompelmo,uva,0,
FRUTTA,mela,pera,1,
FRUTTA,mela,prugna,0,
FRUTTA,mela,melograno,0,
FRUTTA,mela,papaya,0,
FRUTTA,mela,mirtillo,0,
FRUTTA,mela,uva,0,
FRUTTA,mela,pesca,0,
FRUTTA,mela,mora,0,
FRUTTA,mela,nespola,0,
FRUTTA,mela,pompelmo,0,
FRUTTA,ciliegia,dattero,0,
FRUTTA,ciliegia,cocco,0,
FRUTTA,ciliegia,pera,0,
FRUTTA,ciliegia,kiwi,0,
FRUTTA,ciliegia,lime,0,
FRUTTA,ciliegia,mandarino,0,
FRUTTA,ciliegia,limone,0,
FRUTTA,ciliegia,prugna,0,
FRUTTA,ciliegia,lampone,0,
FRUTTA,ciliegia,melograno,0,
FRUTTA,ciliegia,papaya,0,
FRUTTA,ciliegia,mirtillo,0,
FRUTTA,ciliegia,uva,0,
FRUTTA,ciliegia,mango,0,
FRUTTA,ciliegia,fruttodellapassione,0,
FRUTTA,ciliegia,pesca,0,
FRUTTA,ciliegia,mora,0,
FRUTTA,ciliegia,nespola,0,
FRUTTA,ciliegia,mangostano,0,
FRUTTA,ciliegia,pompelmo,0,
FRUTTA,ciliegia,mela,0,
FRUTTA,ciliegia,fragola,1,
FRUTTA,fragola,pera,0,
FRUTTA,fragola,kiwi,0,
FRUTTA,fragola,lime,0,
FRUTTA,fragola,mandarino,0,
FRUTTA,fragola,limone,0,
FRUTTA,fragola,prugna,0,
FRUTTA,fragola,lampone,0,
FRUTTA,fragola,melograno,0,
FRUTTA,fragola,papaya,0,
FRUTTA,fragola,mirtillo,0,
FRUTTA,fragola,uva,0,
FRUTTA,fragola,mango,0,
FRUTTA,fragola,fruttodellapassione,0,
FRUTTA,fragola,pesca,0,
FRUTTA,fragola,mora,0,
FRUTTA,fragola,nespola,0,
FRUTTA,fragola,mangostano,0,
FRUTTA,fragola,pompelmo,0,
FRUTTA,fragola,mela,0,
