subj,item1,item2,edge,
VERDURA,cimedirapa,timo,0,
VERDURA,carciofo,cicoria,0,
VERDURA,carciofo,indivia,1,
VERDURA,carciofo,zucca,1,
VERDURA,carciofo,melanzana,0,
VERDURA,carciofo,radicchio,0,
VERDURA,carciofo,zucchina,0,
VERDURA,carciofo,cavolocappuccio,0,
VERDURA,carciofo,rapa,0,
VERDURA,carciofo,finocchio,0,
VERDURA,carciofo,cimedirapa,0,
VERDURA,carciofo,cavolettidibruxelles,0,
VERDURA,carciofo,verza,0,
VERDURA,carciofo,peperone,0,
VERDURA,carciofo,lattuga,0,
VERDURA,carciofo,cipolla,0,
VERDURA,carciofo,sedano,0,
VERDURA,carciofo,rucola,0,
VERDURA,carciofo,cavolonero,0,
VERDURA,carciofo,scarola,0,
VERDURA,carciofo,cavolfioreverde,0,
VERDURA,carciofo,cavolo,0,
VERDURA,carciofo,rosmarino,0,
VERDURA,carciofo,cavolfiore,0,
VERDURA,carciofo,fava,0,
VERDURA,carciofo,carota,0,
VERDURA,carciofo,patata,0,
VERDURA,carciofo,pomodorociliegino,0,
VERDURA,carciofo,pomodoro,0,
VERDURA,carciofo,cetriolo,0,
VERDURA,carciofo,ravanello,0,
VERDURA,carciofo,menta,0,
VERDURA,carciofo,cipollotto,0,
VERDURA,carciofo,timo,0,
VERDURA,cavolettidibruxelles,cicoria,0,
VERDURA,cavolettidibruxelles,indivia,0,
VERDURA,cavolettidibruxelles,zucca,1,
VERDURA,cavolettidibruxelles,melanzana,0,
VERDURA,cavolettidibruxelles,radicchio,0,
VERDURA,cavolettidibruxelles,zucchina,0,
VERDURA,cavolettidibruxelles,cavolocappuccio,0,
VERDURA,cavolettidibruxelles,rapa,0,
VERDURA,cavolettidibruxelles,finocchio,0,
VERDURA,cavolettidibruxelles,cimedirapa,0,
VERDURA,cavolettidibruxelles,verza,0,
VERDURA,cavolettidibruxelles,peperone,0,
VERDURA,cavolettidibruxelles,lattuga,0,
VERDURA,cavolettidibruxelles,cipolla,0,
VERDURA,cavolettidibruxelles,sedano,0,
VERDURA,cavolettidibruxelles,rucola,0,
VERDURA,cavolettidibruxelles,cavolonero,0,
VERDURA,cavolettidibruxelles,scarola,0,
VERDURA,cavolettidibruxelles,cavolfioreverde,0,
VERDURA,cavolettidibruxelles,cavolo,1,
VERDURA,cavolettidibruxelles,rosmarino,0,
VERDURA,cavolettidibruxelles,cavolfiore,1,
VERDURA,cavolettidibruxelles,fava,0,
VERDURA,cavolettidibruxelles,patata,0,
VERDURA,cavolettidibruxelles,pomodorociliegino,0,
VERDURA,cavolettidibruxelles,pomodoro,0,
VERDURA,cavolettidibruxelles,cetriolo,1,
VERDURA,cavolettidibruxelles,ravanello,0,
VERDURA,cavolettidibruxelles,menta,0,
VERDURA,cavolettidibruxelles,cipollotto,0,
VERDURA,cavolettidibruxelles,timo,0,
VERDURA,verza,zucca,1,
VERDURA,verza,zucchina,0,
VERDURA,peperone,zucca,0,
VERDURA,peperone,radicchio,0,
VERDURA,peperone,zucchina,0,
VERDURA,peperone,rapa,0,
VERDURA,peperone,verza,0,
VERDURA,peperone,sedano,0,
VERDURA,peperone,rucola,0,
VERDURA,peperone,scarola,0,
VERDURA,peperone,rosmarino,0,
VERDURA,peperone,pomodorociliegino,0,
VERDURA,peperone,pomodoro,1,
VERDURA,peperone,ravanello,0,
VERDURA,peperone,timo,0,
VERDURA,lattuga,zucca,1,
VERDURA,lattuga,melanzana,0,
VERDURA,lattuga,radicchio,0,
VERDURA,lattuga,zucchina,0,
VERDURA,lattuga,rapa,0,
VERDURA,lattuga,verza,0,
VERDURA,lattuga,peperone,0,
VERDURA,lattuga,sedano,0,
VERDURA,lattuga,rucola,0,
VERDURA,lattuga,scarola,0,
VERDURA,lattuga,rosmarino,0,
VERDURA,lattuga,patata,0,
VERDURA,lattuga,pomodorociliegino,0,
VERDURA,lattuga,pomodoro,0,
VERDURA,lattuga,ravanello,0,
VERDURA,lattuga,menta,0,
VERDURA,lattuga,timo,0,
VERDURA,aglio,cicoria,0,
VERDURA,aglio,indivia,0,
VERDURA,aglio,zucca,1,
VERDURA,aglio,melanzana,0,
VERDURA,aglio,bietola,0,
VERDURA,aglio,radicchio,0,
VERDURA,aglio,zucchina,0,
VERDURA,aglio,cavolocappuccio,0,
VERDURA,aglio,rapa,0,
VERDURA,aglio,finocchio,0,
VERDURA,aglio,cimedirapa,0,
VERDURA,aglio,carciofo,0,
VERDURA,aglio,cavolettidibruxelles,0,
VERDURA,aglio,verza,0,
VERDURA,aglio,peperone,0,
VERDURA,aglio,lattuga,1,
VERDURA,aglio,cipolla,1,
VERDURA,aglio,sedano,0,
VERDURA,aglio,rucola,1,
VERDURA,aglio,cavolonero,0,
VERDURA,aglio,barbabietola,0,
VERDURA,aglio,scarola,0,
VERDURA,aglio,cavolfioreverde,0,
VERDURA,aglio,cavolo,1,
VERDURA,aglio,rosmarino,1,
VERDURA,aglio,cavolfiore,0,
VERDURA,aglio,fava,0,
VERDURA,aglio,carota,0,
VERDURA,aglio,patata,0,
VERDURA,aglio,pomodorociliegino,0,
VERDURA,aglio,pomodoro,1,
VERDURA,aglio,cetriolo,0,
VERDURA,aglio,ravanello,0,
VERDURA,aglio,menta,0,
VERDURA,aglio,cipollotto,0,
VERDURA,aglio,timo,0,
VERDURA,aglio,broccolo,0,
VERDURA,cipolla,indivia,1,
VERDURA,cipolla,zucca,1,
VERDURA,cipolla,melanzana,0,
VERDURA,cipolla,radicchio,1,
VERDURA,cipolla,zucchina,1,
VERDURA,cipolla,rapa,1,
VERDURA,cipolla,finocchio,1,
VERDURA,cipolla,verza,1,
VERDURA,cipolla,peperone,0,
VERDURA,cipolla,lattuga,1,
VERDURA,cipolla,sedano,1,
VERDURA,cipolla,rucola,0,
VERDURA,cipolla,scarola,0,
VERDURA,cipolla,rosmarino,0,
VERDURA,cipolla,fava,0,
VERDURA,cipolla,patata,1,
VERDURA,cipolla,pomodorociliegino,1,
VERDURA,cipolla,pomodoro,0,
VERDURA,cipolla,ravanello,1,
VERDURA,cipolla,menta,0,
VERDURA,cipolla,cipollotto,1,
VERDURA,cipolla,timo,0,
VERDURA,sedano,zucca,0,
VERDURA,sedano,zucchina,0,
VERDURA,sedano,verza,0,
VERDURA,sedano,timo,0,
VERDURA,rucola,zucca,0,
VERDURA,rucola,zucchina,0,
VERDURA,rucola,verza,0,
VERDURA,rucola,sedano,0,
VERDURA,rucola,scarola,0,
VERDURA,rucola,timo,0,
VERDURA,cavolonero,cicoria,1,
VERDURA,cavolonero,indivia,0,
VERDURA,cavolonero,zucca,0,
VERDURA,cavolonero,melanzana,0,
VERDURA,cavolonero,radicchio,0,
VERDURA,cavolonero,zucchina,0,
VERDURA,cavolonero,rapa,0,
VERDURA,cavolonero,finocchio,0,
VERDURA,cavolonero,cimedirapa,0,
VERDURA,cavolonero,verza,0,
VERDURA,cavolonero,peperone,0,
VERDURA,cavolonero,lattuga,0,
VERDURA,cavolonero,cipolla,0,
VERDURA,cavolonero,sedano,0,
VERDURA,cavolonero,rucola,0,
VERDURA,cavolonero,scarola,0,
VERDURA,cavolonero,rosmarino,0,
VERDURA,cavolonero,fava,0,
VERDURA,cavolonero,patata,0,
VERDURA,cavolonero,pomodorociliegino,0,
VERDURA,cavolonero,pomodoro,0,
VERDURA,cavolonero,cetriolo,0,
VERDURA,cavolonero,ravanello,0,
VERDURA,cavolonero,menta,0,
VERDURA,cavolonero,cipollotto,0,
VERDURA,cavolonero,timo,0,
VERDURA,barbabietola,cicoria,0,
VERDURA,barbabietola,indivia,0,
VERDURA,barbabietola,zucca,0,
VERDURA,barbabietola,melanzana,0,
VERDURA,barbabietola,bietola,0,
VERDURA,barbabietola,radicchio,1,
VERDURA,barbabietola,zucchina,0,
VERDURA,barbabietola,cavolocappuccio,0,
VERDURA,barbabietola,rapa,0,
VERDURA,barbabietola,finocchio,0,
VERDURA,barbabietola,cimedirapa,0,
VERDURA,barbabietola,carciofo,0,
VERDURA,barbabietola,cavolettidibruxelles,1,
VERDURA,barbabietola,verza,1,
VERDURA,barbabietola,peperone,0,
VERDURA,barbabietola,lattuga,0,
VERDURA,barbabietola,cipolla,0,
VERDURA,barbabietola,sedano,0,
VERDURA,barbabietola,rucola,1,
VERDURA,barbabietola,cavolonero,0,
VERDURA,barbabietola,scarola,0,
VERDURA,barbabietola,cavolfioreverde,0,
VERDURA,barbabietola,cavolo,0,
VERDURA,barbabietola,rosmarino,0,
VERDURA,barbabietola,cavolfiore,0,
VERDURA,barbabietola,fava,0,
VERDURA,barbabietola,carota,0,
VERDURA,barbabietola,patata,0,
VERDURA,barbabietola,pomodorociliegino,0,
VERDURA,barbabietola,pomodoro,0,
VERDURA,barbabietola,cetriolo,0,
VERDURA,barbabietola,ravanello,0,
VERDURA,barbabietola,menta,0,
VERDURA,barbabietola,cipollotto,0,
VERDURA,barbabietola,timo,0,
VERDURA,barbabietola,broccolo,0,
VERDURA,scarola,zucca,0,
VERDURA,scarola,zucchina,0,
VERDURA,scarola,verza,0,
VERDURA,scarola,sedano,0,
VERDURA,scarola,timo,0,
VERDURA,cavolfioreverde,cicoria,1,
VERDURA,cavolfioreverde,indivia,0,
VERDURA,cavolfioreverde,zucca,0,
VERDURA,cavolfioreverde,melanzana,0,
VERDURA,cavolfioreverde,radicchio,0,
VERDURA,cavolfioreverde,zucchina,0,
VERDURA,cavolfioreverde,cavolocappuccio,0,
VERDURA,cavolfioreverde,rapa,0,
VERDURA,cavolfioreverde,finocchio,0,
VERDURA,cavolfioreverde,cimedirapa,0,
VERDURA,cavolfioreverde,verza,0,
VERDURA,cavolfioreverde,peperone,0,
VERDURA,cavolfioreverde,lattuga,0,
VERDURA,cavolfioreverde,cipolla,0,
VERDURA,cavolfioreverde,sedano,0,
VERDURA,cavolfioreverde,rucola,0,
VERDURA,cavolfioreverde,cavolonero,1,
VERDURA,cavolfioreverde,scarola,0,
VERDURA,cavolfioreverde,cavolo,0,
VERDURA,cavolfioreverde,rosmarino,0,
VERDURA,cavolfioreverde,fava,0,
VERDURA,cavolfioreverde,patata,0,
VERDURA,cavolfioreverde,pomodorociliegino,0,
VERDURA,cavolfioreverde,pomodoro,0,
VERDURA,cavolfioreverde,cetriolo,0,
VERDURA,cavolfioreverde,ravanello,0,
VERDURA,cavolfioreverde,menta,0,
VERDURA,cavolfioreverde,cipollotto,0,
VERDURA,cavolfioreverde,timo,0,
VERDURA,cavolo,cicoria,0,
VERDURA,cavolo,indivia,0,
VERDURA,cavolo,zucca,1,
VERDURA,cavolo,melanzana,0,
VERDURA,cavolo,radicchio,1,
VERDURA,cavolo,zucchina,0,
VERDURA,cavolo,cavolocappuccio,0,
VERDURA,cavolo,rapa,0,
VERDURA,cavolo,finocchio,0,
VERDURA,cavolo,cimedirapa,1,
VERDURA,cavolo,verza,0,
VERDURA,cavolo,peperone,0,
VERDURA,cavolo,lattuga,0,
VERDURA,cavolo,cipolla,1,
VERDURA,cavolo,sedano,0,
VERDURA,cavolo,rucola,0,
VERDURA,cavolo,cavolonero,0,
VERDURA,cavolo,scarola,0,
VERDURA,cavolo,rosmarino,0,
VERDURA,cavolo,fava,0,
VERDURA,cavolo,patata,0,
VERDURA,cavolo,pomodorociliegino,0,
VERDURA,cavolo,pomodoro,0,
VERDURA,cavolo,cetriolo,0,
VERDURA,cavolo,ravanello,0,
VERDURA,cavolo,menta,0,
VERDURA,cavolo,cipollotto,0,
VERDURA,cavolo,timo,0,
VERDURA,rosmarino,zucca,0,
VERDURA,rosmarino,zucchina,0,
VERDURA,rosmarino,verza,0,
VERDURA,rosmarino,sedano,0,
VERDURA,rosmarino,rucola,0,
VERDURA,rosmarino,scarola,0,
VERDURA,rosmarino,timo,0,
VERDURA,cavolfiore,cicoria,0,
VERDURA,cavolfiore,indivia,0,
VERDURA,cavolfiore,zucca,0,
VERDURA,cavolfiore,melanzana,0,
VERDURA,cavolfiore,radicchio,1,
VERDURA,cavolfiore,zucchina,0,
VERDURA,cavolfiore,cavolocappuccio,1,
VERDURA,cavolfiore,rapa,1,
VERDURA,cavolfiore,finocchio,0,
VERDURA,cavolfiore,cimedirapa,1,
VERDURA,cavolfiore,verza,1,
VERDURA,cavolfiore,peperone,1,
VERDURA,cavolfiore,lattuga,0,
VERDURA,cavolfiore,cipolla,1,
VERDURA,cavolfiore,sedano,0,
VERDURA,cavolfiore,rucola,1,
VERDURA,cavolfiore,cavolonero,0,
VERDURA,cavolfiore,scarola,0,
VERDURA,cavolfiore,cavolfioreverde,0,
VERDURA,cavolfiore,cavolo,1,
VERDURA,cavolfiore,rosmarino,0,
VERDURA,cavolfiore,fava,1,
VERDURA,cavolfiore,patata,0,
VERDURA,cavolfiore,pomodorociliegino,0,
VERDURA,cavolfiore,pomodoro,0,
VERDURA,cavolfiore,cetriolo,0,
VERDURA,cavolfiore,ravanello,0,
VERDURA,cavolfiore,menta,0,
VERDURA,cavolfiore,cipollotto,1,
VERDURA,cavolfiore,timo,0,
VERDURA,fava,indivia,0,
VERDURA,fava,zucca,1,
VERDURA,fava,melanzana,0,
VERDURA,fava,radicchio,0,
VERDURA,fava,zucchina,1,
VERDURA,fava,rapa,0,
VERDURA,fava,finocchio,0,
VERDURA,fava,verza,0,
VERDURA,fava,peperone,0,
VERDURA,fava,lattuga,0,
VERDURA,fava,sedano,0,
VERDURA,fava,rucola,1,
VERDURA,fava,scarola,0,
VERDURA,fava,rosmarino,0,
VERDURA,fava,patata,0,
VERDURA,fava,pomodorociliegino,0,
VERDURA,fava,pomodoro,1,
VERDURA,fava,ravanello,0,
VERDURA,fava,menta,0,
VERDURA,fava,timo,0,
VERDURA,carota,cicoria,0,
VERDURA,carota,indivia,0,
VERDURA,carota,zucca,0,
VERDURA,carota,melanzana,0,
VERDURA,carota,radicchio,1,
VERDURA,carota,zucchina,0,
VERDURA,carota,cavolocappuccio,0,
VERDURA,carota,rapa,0,
VERDURA,carota,finocchio,0,
VERDURA,carota,cimedirapa,0,
VERDURA,carota,cavolettidibruxelles,0,
VERDURA,carota,verza,1,
VERDURA,carota,peperone,0,
VERDURA,carota,lattuga,0,
VERDURA,carota,cipolla,1,
VERDURA,carota,sedano,0,
VERDURA,carota,rucola,0,
VERDURA,carota,cavolonero,0,
VERDURA,carota,scarola,0,
VERDURA,carota,cavolfioreverde,0,
VERDURA,carota,cavolo,0,
VERDURA,carota,rosmarino,0,
VERDURA,carota,cavolfiore,0,
VERDURA,carota,fava,0,
VERDURA,carota,patata,1,
VERDURA,carota,pomodorociliegino,0,
VERDURA,carota,pomodoro,0,
VERDURA,carota,cetriolo,1,
VERDURA,carota,ravanello,0,
VERDURA,carota,menta,0,
VERDURA,carota,cipollotto,0,
VERDURA,carota,timo,0,
VERDURA,patata,zucca,0,
VERDURA,patata,radicchio,0,
VERDURA,patata,zucchina,1,
VERDURA,patata,rapa,0,
VERDURA,patata,verza,0,
VERDURA,patata,peperone,0,
VERDURA,patata,sedano,0,
VERDURA,patata,rucola,0,
VERDURA,patata,scarola,0,
VERDURA,patata,rosmarino,0,
VERDURA,patata,pomodorociliegino,0,
VERDURA,patata,pomodoro,0,
VERDURA,patata,ravanello,0,
VERDURA,patata,timo,0,
VERDURA,pomodorociliegino,zucca,0,
VERDURA,pomodorociliegino,radicchio,0,
VERDURA,pomodorociliegino,zucchina,0,
VERDURA,pomodorociliegino,rapa,0,
VERDURA,pomodorociliegino,verza,0,
VERDURA,pomodorociliegino,sedano,0,
VERDURA,pomodorociliegino,rucola,0,
VERDURA,pomodorociliegino,scarola,0,
VERDURA,pomodorociliegino,rosmarino,0,
VERDURA,pomodorociliegino,ravanello,0,
VERDURA,pomodorociliegino,timo,0,
VERDURA,pomodoro,zucca,0,
VERDURA,pomodoro,radicchio,0,
VERDURA,pomodoro,zucchina,1,
VERDURA,pomodoro,rapa,0,
VERDURA,pomodoro,verza,0,
VERDURA,pomodoro,sedano,0,
VERDURA,pomodoro,rucola,0,
VERDURA,pomodoro,scarola,0,
VERDURA,pomodoro,rosmarino,0,
VERDURA,pomodoro,pomodorociliegino,0,
VERDURA,pomodoro,ravanello,0,
VERDURA,pomodoro,timo,0,
VERDURA,cetriolo,cicoria,0,
VERDURA,cetriolo,indivia,0,
VERDURA,cetriolo,zucca,1,
VERDURA,cetriolo,melanzana,0,
VERDURA,cetriolo,radicchio,1,
VERDURA,cetriolo,zucchina,0,
VERDURA,cetriolo,rapa,0,
VERDURA,cetriolo,finocchio,0,
VERDURA,cetriolo,cimedirapa,0,
VERDURA,cetriolo,verza,0,
VERDURA,cetriolo,peperone,0,
VERDURA,cetriolo,lattuga,0,
VERDURA,cetriolo,cipolla,0,
VERDURA,cetriolo,sedano,0,
VERDURA,cetriolo,rucola,0,
VERDURA,cetriolo,scarola,0,
VERDURA,cetriolo,rosmarino,0,
VERDURA,cetriolo,fava,0,
VERDURA,cetriolo,patata,0,
VERDURA,cetriolo,pomodorociliegino,0,
VERDURA,cetriolo,pomodoro,0,
VERDURA,cetriolo,ravanello,0,
VERDURA,cetriolo,menta,0,
VERDURA,cetriolo,cipollotto,0,
VERDURA,cetriolo,timo,0,
VERDURA,ravanello,zucca,1,
VERDURA,ravanello,zucchina,0,
VERDURA,ravanello,verza,0,
VERDURA,ravanello,sedano,0,
VERDURA,ravanello,rucola,0,
VERDURA,ravanello,scarola,0,
VERDURA,ravanello,rosmarino,0,
VERDURA,ravanello,timo,0,
VERDURA,menta,zucca,0,
VERDURA,menta,radicchio,0,
VERDURA,menta,zucchina,0,
VERDURA,menta,rapa,0,
VERDURA,menta,verza,0,
VERDURA,menta,peperone,0,
VERDURA,menta,sedano,0,
VERDURA,menta,rucola,1,
VERDURA,menta,scarola,0,
VERDURA,menta,rosmarino,0,
VERDURA,menta,patata,0,
VERDURA,menta,pomodorociliegino,0,
VERDURA,menta,pomodoro,0,
VERDURA,menta,ravanello,0,
VERDURA,menta,timo,1,
VERDURA,cipollotto,indivia,0,
VERDURA,cipollotto,zucca,1,
VERDURA,cipollotto,melanzana,0,
VERDURA,cipollotto,radicchio,0,
VERDURA,cipollotto,zucchina,0,
VERDURA,cipollotto,rapa,0,
VERDURA,cipollotto,finocchio,0,
VERDURA,cipollotto,verza,0,
VERDURA,cipollotto,peperone,0,
VERDURA,cipollotto,lattuga,0,
VERDURA,cipollotto,sedano,0,
VERDURA,cipollotto,rucola,0,
VERDURA,cipollotto,scarola,0,
VERDURA,cipollotto,rosmarino,0,
VERDURA,cipollotto,fava,1,
VERDURA,cipollotto,patata,0,
VERDURA,cipollotto,pomodorociliegino,0,
VERDURA,cipollotto,pomodoro,0,
VERDURA,cipollotto,ravanello,1,
VERDURA,cipollotto,menta,0,
VERDURA,cipollotto,timo,0,
VERDURA,timo,zucca,0,
VERDURA,timo,zucchina,0,
VERDURA,timo,verza,0,
VERDURA,broccolo,cicoria,0,
VERDURA,broccolo,indivia,0,
VERDURA,broccolo,zucca,0,
VERDURA,broccolo,melanzana,0,
VERDURA,broccolo,radicchio,0,
VERDURA,broccolo,zucchina,0,
VERDURA,broccolo,cavolocappuccio,0,
VERDURA,broccolo,rapa,0,
VERDURA,broccolo,finocchio,0,
VERDURA,broccolo,cimedirapa,0,
VERDURA,broccolo,carciofo,0,
VERDURA,broccolo,cavolettidibruxelles,0,
VERDURA,broccolo,verza,1,
VERDURA,broccolo,peperone,0,
VERDURA,broccolo,lattuga,0,
VERDURA,broccolo,cipolla,1,
VERDURA,broccolo,sedano,0,
VERDURA,broccolo,rucola,0,
VERDURA,broccolo,cavolonero,0,
VERDURA,broccolo,scarola,0,
VERDURA,broccolo,cavolfioreverde,0,
VERDURA,broccolo,cavolo,1,
VERDURA,broccolo,rosmarino,0,
VERDURA,broccolo,cavolfiore,1,
VERDURA,broccolo,fava,0,
VERDURA,broccolo,carota,0,
VERDURA,broccolo,patata,0,
VERDURA,broccolo,pomodorociliegino,1,
VERDURA,broccolo,pomodoro,0,
VERDURA,broccolo,cetriolo,0,
VERDURA,broccolo,ravanello,0,
VERDURA,broccolo,menta,0,
VERDURA,broccolo,cipollotto,0,
VERDURA,broccolo,timo,0,
