subj,item1,item2,edge,
FRUTTA,corbezzolo,prugna,0,
FRUTTA,corbezzolo,kiwi,0,
FRUTTA,corbezzolo,lampone,0,
FRUTTA,corbezzolo,pesca,0,
FRUTTA,corbezzolo,nespola,1,
FRUTTA,corbezzolo,pompelmo,0,
FRUTTA,corbezzolo,melograno,0,
FRUTTA,corbezzolo,fico,0,
FRUTTA,corbezzolo,dattero,0,
FRUTTA,corbezzolo,mandarino,0,
FRUTTA,corbezzolo,ficodindia,0,
FRUTTA,corbezzolo,lime,0,
FRUTTA,corbezzolo,maracuja,0,
FRUTTA,corbezzolo,pera,1,
FRUTTA,corbezzolo,fruttodellapassione,0,
FRUTTA,corbezzolo,mango,0,
FRUTTA,corbezzolo,mangostano,0,
FRUTTA,corbezzolo,fragola,0,
FRUTTA,mora,susina,0,
FRUTTA,mora,uva,0,
FRUTTA,mora,papaya,0,
FRUTTA,mora,prugna,0,
FRUTTA,mora,pesca,0,
FRUTTA,mora,nespola,1,
FRUTTA,mora,pompelmo,0,
FRUTTA,mora,pera,0,
FRUTTA,melacotogna,susina,0,
FRUTTA,melacotogna,mora,0,
FRUTTA,melacotogna,uva,0,
FRUTTA,melacotogna,mirtillo,0,
FRUTTA,melacotogna,papaya,0,
FRUTTA,melacotogna,prugna,0,
FRUTTA,melacotogna,pesca,0,
FRUTTA,melacotogna,nespola,0,
FRUTTA,melacotogna,pompelmo,0,
FRUTTA,melacotogna,melograno,1,
FRUTTA,melacotogna,pera,1,
FRUTTA,ciliegia,mela,1,
FRUTTA,ciliegia,susina,0,
FRUTTA,ciliegia,corbezzolo,0,
FRUTTA,ciliegia,mora,0,
FRUTTA,ciliegia,melacotogna,0,
FRUTTA,ciliegia,uva,1,
FRUTTA,ciliegia,mirtillo,1,
FRUTTA,ciliegia,papaya,1,
FRUTTA,ciliegia,limone,0,
FRUTTA,ciliegia,prugna,1,
FRUTTA,ciliegia,kiwi,1,
FRUTTA,ciliegia,lampone,1,
FRUTTA,ciliegia,pesca,1,
FRUTTA,ciliegia,nespola,0,
FRUTTA,ciliegia,pompelmo,0,
FRUTTA,ciliegia,melograno,0,
FRUTTA,ciliegia,cocco,1,
FRUTTA,ciliegia,fico,0,
FRUTTA,ciliegia,dattero,0,
FRUTTA,ciliegia,mandarino,0,
FRUTTA,ciliegia,ficodindia,1,
FRUTTA,ciliegia,lime,0,
FRUTTA,ciliegia,maracuja,0,
FRUTTA,ciliegia,pera,1,
FRUTTA,ciliegia,fruttodellapassione,0,
FRUTTA,ciliegia,mango,0,
FRUTTA,ciliegia,mangostano,0,
FRUTTA,ciliegia,fragola,1,
FRUTTA,bergamotto,mela,0,
FRUTTA,bergamotto,susina,0,
FRUTTA,bergamotto,corbezzolo,0,
FRUTTA,bergamotto,mora,0,
FRUTTA,bergamotto,melacotogna,0,
FRUTTA,bergamotto,ciliegia,0,
FRUTTA,bergamotto,uva,0,
FRUTTA,bergamotto,mirtillo,0,
FRUTTA,bergamotto,cachi,0,
FRUTTA,bergamotto,papaya,0,
FRUTTA,bergamotto,limone,1,
FRUTTA,bergamotto,prugna,0,
FRUTTA,bergamotto,kiwi,0,
FRUTTA,bergamotto,lampone,0,
FRUTTA,bergamotto,pesca,0,
FRUTTA,bergamotto,nespola,0,
FRUTTA,bergamotto,pompelmo,1,
FRUTTA,bergamotto,melograno,0,
FRUTTA,bergamotto,cocco,0,
FRUTTA,bergamotto,fico,0,
FRUTTA,bergamotto,dattero,0,
FRUTTA,bergamotto,mandarino,0,
FRUTTA,bergamotto,ficodindia,0,
FRUTTA,bergamotto,cedro,0,
FRUTTA,bergamotto,lime,0,
FRUTTA,bergamotto,maracuja,0,
FRUTTA,bergamotto,pera,0,
FRUTTA,bergamotto,fruttodellapassione,0,
FRUTTA,bergamotto,mango,0,
FRUTTA,bergamotto,mangostano,0,
FRUTTA,bergamotto,fragola,0,
FRUTTA,mirtillo,susina,0,
FRUTTA,mirtillo,mora,1,
FRUTTA,mirtillo,uva,1,
FRUTTA,mirtillo,papaya,0,
FRUTTA,mirtillo,prugna,0,
FRUTTA,mirtillo,pesca,0,
FRUTTA,mirtillo,nespola,1,
FRUTTA,mirtillo,pompelmo,0,
FRUTTA,mirtillo,pera,0,
FRUTTA,cachi,mela,1,
FRUTTA,cachi,susina,1,
FRUTTA,cachi,corbezzolo,0,
FRUTTA,cachi,mora,0,
FRUTTA,cachi,melacotogna,0,
FRUTTA,cachi,ciliegia,1,
FRUTTA,cachi,uva,0,
FRUTTA,cachi,mirtillo,0,
FRUTTA,cachi,papaya,0,
FRUTTA,cachi,limone,0,
FRUTTA,cachi,prugna,0,
FRUTTA,cachi,kiwi,1,
FRUTTA,cachi,lampone,1,
FRUTTA,cachi,pesca,0,
FRUTTA,cachi,nespola,0,
FRUTTA,cachi,pompelmo,1,
FRUTTA,cachi,melograno,1,
FRUTTA,cachi,cocco,0,
FRUTTA,cachi,fico,0,
FRUTTA,cachi,dattero,1,
FRUTTA,cachi,mandarino,1,
FRUTTA,cachi,ficodindia,0,
FRUTTA,cachi,cedro,0,
FRUTTA,cachi,lime,0,
FRUTTA,cachi,maracuja,0,
FRUTTA,cachi,pera,0,
FRUTTA,cachi,fruttodellapassione,0,
FRUTTA,cachi,mango,0,
FRUTTA,cachi,mangostano,0,
FRUTTA,cachi,fragola,0,
FRUTTA,papaya,susina,0,
FRUTTA,papaya,uva,1,
FRUTTA,papaya,prugna,1,
FRUTTA,papaya,pesca,1,
FRUTTA,papaya,pompelmo,1,
FRUTTA,papaya,pera,0,
FRUTTA,limone,mela,1,
FRUTTA,limone,susina,1,
FRUTTA,limone,mora,0,
FRUTTA,limone,melacotogna,0,
FRUTTA,limone,uva,1,
FRUTTA,limone,mirtillo,0,
FRUTTA,limone,papaya,1,
FRUTTA,limone,prugna,0,
FRUTTA,limone,pesca,1,
FRUTTA,limone,nespola,1,
FRUTTA,limone,pompelmo,1,
FRUTTA,limone,melograno,0,
FRUTTA,limone,mandarino,1,
FRUTTA,limone,maracuja,0,
FRUTTA,limone,pera,1,
FRUTTA,limone,mango,0,
FRUTTA,limone,mangostano,0,
FRUTTA,albicocca,mela,1,
FRUTTA,albicocca,susina,0,
FRUTTA,albicocca,avocado,1,
FRUTTA,albicocca,corbezzolo,0,
FRUTTA,albicocca,mora,0,
FRUTTA,albicocca,melacotogna,1,
FRUTTA,albicocca,ciliegia,1,
FRUTTA,albicocca,bergamotto,0,
FRUTTA,albicocca,uva,1,
FRUTTA,albicocca,mirtillo,1,
FRUTTA,albicocca,cachi,0,
FRUTTA,albicocca,papaya,0,
FRUTTA,albicocca,limone,1,
FRUTTA,albicocca,prugna,1,
FRUTTA,albicocca,kiwi,1,
FRUTTA,albicocca,lampone,1,
FRUTTA,albicocca,pesca,1,
FRUTTA,albicocca,nespola,1,
FRUTTA,albicocca,pompelmo,0,
FRUTTA,albicocca,melograno,0,
FRUTTA,albicocca,cocco,0,
FRUTTA,albicocca,arancia,1,
FRUTTA,albicocca,fico,0,
FRUTTA,albicocca,dattero,0,
FRUTTA,albicocca,banana,1,
FRUTTA,albicocca,mandarino,1,
FRUTTA,albicocca,ficodindia,1,
FRUTTA,albicocca,cedro,0,
FRUTTA,albicocca,lime,0,
FRUTTA,albicocca,maracuja,0,
FRUTTA,albicocca,pera,1,
FRUTTA,albicocca,fruttodellapassione,1,
FRUTTA,albicocca,mango,1,
FRUTTA,albicocca,mangostano,0,
FRUTTA,albicocca,fragola,1,
FRUTTA,prugna,susina,0,
FRUTTA,prugna,uva,1,
FRUTTA,kiwi,mela,1,
FRUTTA,kiwi,susina,0,
FRUTTA,kiwi,mora,0,
FRUTTA,kiwi,melacotogna,1,
FRUTTA,kiwi,uva,1,
FRUTTA,kiwi,mirtillo,0,
FRUTTA,kiwi,papaya,1,
FRUTTA,kiwi,limone,1,
FRUTTA,kiwi,prugna,1,
FRUTTA,kiwi,lampone,1,
FRUTTA,kiwi,pesca,1,
FRUTTA,kiwi,nespola,0,
FRUTTA,kiwi,pompelmo,0,
FRUTTA,kiwi,melograno,1,
FRUTTA,kiwi,mandarino,1,
FRUTTA,kiwi,lime,0,
FRUTTA,kiwi,maracuja,0,
FRUTTA,kiwi,pera,1,
FRUTTA,kiwi,mango,1,
FRUTTA,kiwi,mangostano,0,
FRUTTA,lampone,mela,0,
FRUTTA,lampone,susina,0,
FRUTTA,lampone,mora,1,
FRUTTA,lampone,melacotogna,1,
FRUTTA,lampone,uva,1,
FRUTTA,lampone,mirtillo,1,
FRUTTA,lampone,papaya,0,
FRUTTA,lampone,limone,1,
FRUTTA,lampone,prugna,0,
FRUTTA,lampone,pesca,1,
FRUTTA,lampone,nespola,1,
FRUTTA,lampone,pompelmo,0,
FRUTTA,lampone,melograno,0,
FRUTTA,lampone,mandarino,1,
FRUTTA,lampone,lime,0,
FRUTTA,lampone,maracuja,0,
FRUTTA,lampone,pera,0,
FRUTTA,lampone,mango,1,
FRUTTA,lampone,mangostano,0,
FRUTTA,pesca,susina,1,
FRUTTA,pesca,uva,1,
FRUTTA,pesca,prugna,1,
FRUTTA,pesca,pompelmo,1,
FRUTTA,nespola,susina,1,
FRUTTA,nespola,uva,1,
FRUTTA,nespola,papaya,1,
FRUTTA,nespola,prugna,0,
FRUTTA,nespola,pesca,0,
FRUTTA,nespola,pompelmo,0,
FRUTTA,nespola,pera,0,
FRUTTA,pompelmo,susina,0,
FRUTTA,pompelmo,uva,1,
FRUTTA,pompelmo,prugna,0,
FRUTTA,melograno,susina,0,
FRUTTA,melograno,mora,0,
FRUTTA,melograno,uva,1,
FRUTTA,melograno,mirtillo,0,
FRUTTA,melograno,papaya,0,
FRUTTA,melograno,prugna,1,
FRUTTA,melograno,pesca,1,
FRUTTA,melograno,nespola,0,
FRUTTA,melograno,pompelmo,0,
FRUTTA,melograno,pera,1,
FRUTTA,cocco,mela,1,
FRUTTA,cocco,susina,1,
FRUTTA,cocco,corbezzolo,0,
FRUTTA,cocco,mora,0,
FRUTTA,cocco,melacotogna,0,
FRUTTA,cocco,uva,1,
FRUTTA,cocco,mirtillo,0,
FRUTTA,cocco,papaya,1,
FRUTTA,cocco,limone,0,
FRUTTA,cocco,prugna,0,
FRUTTA,cocco,kiwi,1,
FRUTTA,cocco,lampone,1,
FRUTTA,cocco,pesca,1,
FRUTTA,cocco,nespola,0,
FRUTTA,cocco,pompelmo,1,
FRUTTA,cocco,melograno,0,
FRUTTA,cocco,fico,0,
FRUTTA,cocco,dattero,1,
FRUTTA,cocco,mandarino,0,
FRUTTA,cocco,ficodindia,0,
FRUTTA,cocco,lime,0,
FRUTTA,cocco,maracuja,0,
FRUTTA,cocco,pera,1,
FRUTTA,cocco,fruttodellapassione,1,
FRUTTA,cocco,mango,1,
FRUTTA,cocco,mangostano,0,
FRUTTA,cocco,fragola,0,
FRUTTA,arancia,mela,1,
FRUTTA,arancia,susina,1,
FRUTTA,arancia,avocado,1,
FRUTTA,arancia,corbezzolo,0,
FRUTTA,arancia,mora,0,
FRUTTA,arancia,melacotogna,0,
FRUTTA,arancia,ciliegia,1,
FRUTTA,arancia,bergamotto,0,
FRUTTA,arancia,uva,1,
FRUTTA,arancia,mirtillo,0,
FRUTTA,arancia,cachi,1,
FRUTTA,arancia,papaya,0,
FRUTTA,arancia,limone,1,
FRUTTA,arancia,prugna,0,
FRUTTA,arancia,kiwi,1,
FRUTTA,arancia,lampone,0,
FRUTTA,arancia,pesca,1,
FRUTTA,arancia,nespola,0,
FRUTTA,arancia,pompelmo,1,
FRUTTA,arancia,melograno,0,
FRUTTA,arancia,cocco,1,
FRUTTA,arancia,fico,0,
FRUTTA,arancia,dattero,0,
FRUTTA,arancia,banana,1,
FRUTTA,arancia,mandarino,1,
FRUTTA,arancia,ficodindia,0,
FRUTTA,arancia,cedro,0,
FRUTTA,arancia,lime,0,
FRUTTA,arancia,maracuja,0,
FRUTTA,arancia,pera,1,
FRUTTA,arancia,fruttodellapassione,0,
FRUTTA,arancia,mango,1,
FRUTTA,arancia,mangostano,0,
FRUTTA,arancia,fragola,0,
FRUTTA,fico,mela,0,
FRUTTA,fico,susina,0,
FRUTTA,fico,mora,0,
FRUTTA,fico,melacotogna,0,
FRUTTA,fico,uva,1,
FRUTTA,fico,mirtillo,0,
FRUTTA,fico,papaya,0,
FRUTTA,fico,limone,0,
FRUTTA,fico,prugna,0,
FRUTTA,fico,kiwi,0,
FRUTTA,fico,lampone,0,
FRUTTA,fico,pesca,1,
FRUTTA,fico,nespola,0,
FRUTTA,fico,pompelmo,0,
FRUTTA,fico,melograno,1,
FRUTTA,fico,mandarino,0,
FRUTTA,fico,ficodindia,1,
FRUTTA,fico,lime,0,
FRUTTA,fico,maracuja,0,
FRUTTA,fico,pera,0,
FRUTTA,fico,fruttodellapassione,0,
FRUTTA,fico,mango,0,
FRUTTA,fico,mangostano,0,
FRUTTA,fico,fragola,0,
FRUTTA,dattero,mela,0,
FRUTTA,dattero,susina,0,
FRUTTA,dattero,mora,0,
FRUTTA,dattero,melacotogna,0,
FRUTTA,dattero,uva,0,
FRUTTA,dattero,mirtillo,0,
FRUTTA,dattero,papaya,0,
FRUTTA,dattero,limone,0,
FRUTTA,dattero,prugna,0,
FRUTTA,dattero,kiwi,1,
FRUTTA,dattero,lampone,0,
FRUTTA,dattero,pesca,1,
FRUTTA,dattero,nespola,0,
FRUTTA,dattero,pompelmo,0,
FRUTTA,dattero,melograno,0,
FRUTTA,dattero,fico,0,
FRUTTA,dattero,mandarino,0,
FRUTTA,dattero,ficodindia,0,
FRUTTA,dattero,lime,0,
FRUTTA,dattero,maracuja,1,
FRUTTA,dattero,pera,0,
FRUTTA,dattero,fruttodellapassione,0,
FRUTTA,dattero,mango,0,
FRUTTA,dattero,mangostano,0,
FRUTTA,dattero,fragola,0,
FRUTTA,banana,mela,1,
FRUTTA,banana,susina,0,
FRUTTA,banana,corbezzolo,0,
FRUTTA,banana,mora,0,
FRUTTA,banana,melacotogna,0,
FRUTTA,banana,ciliegia,1,
FRUTTA,banana,bergamotto,0,
FRUTTA,banana,uva,1,
FRUTTA,banana,mirtillo,1,
FRUTTA,banana,cachi,1,
FRUTTA,banana,papaya,1,
FRUTTA,banana,limone,1,
FRUTTA,banana,prugna,0,
FRUTTA,banana,kiwi,1,
FRUTTA,banana,lampone,1,
FRUTTA,banana,pesca,1,
FRUTTA,banana,nespola,0,
FRUTTA,banana,pompelmo,1,
FRUTTA,banana,melograno,1,
FRUTTA,banana,cocco,1,
FRUTTA,banana,fico,1,
FRUTTA,banana,dattero,0,
FRUTTA,banana,mandarino,1,
FRUTTA,banana,ficodindia,0,
FRUTTA,banana,cedro,1,
FRUTTA,banana,lime,0,
FRUTTA,banana,maracuja,0,
FRUTTA,banana,pera,1,
FRUTTA,banana,fruttodellapassione,0,
FRUTTA,banana,mango,1,
FRUTTA,banana,mangostano,0,
FRUTTA,banana,fragola,1,
FRUTTA,mandarino,mela,1,
FRUTTA,mandarino,susina,1,
FRUTTA,mandarino,mora,1,
FRUTTA,mandarino,melacotogna,0,
FRUTTA,mandarino,uva,1,
FRUTTA,mandarino,mirtillo,0,
FRUTTA,mandarino,papaya,0,
FRUTTA,mandarino,prugna,1,
FRUTTA,mandarino,pesca,1,
FRUTTA,mandarino,nespola,0,
FRUTTA,mandarino,pompelmo,1,
FRUTTA,mandarino,melograno,1,
FRUTTA,mandarino,maracuja,0,
FRUTTA,mandarino,pera,1,
FRUTTA,mandarino,mango,0,
FRUTTA,mandarino,mangostano,0,
FRUTTA,ficodindia,mela,0,
FRUTTA,ficodindia,susina,0,
FRUTTA,ficodindia,mora,0,
FRUTTA,ficodindia,melacotogna,0,
FRUTTA,ficodindia,uva,1,
FRUTTA,ficodindia,mirtillo,0,
FRUTTA,ficodindia,papaya,0,
FRUTTA,ficodindia,limone,1,
FRUTTA,ficodindia,prugna,0,
FRUTTA,ficodindia,kiwi,0,
FRUTTA,ficodindia,lampone,0,
FRUTTA,ficodindia,pesca,0,
FRUTTA,ficodindia,nespola,0,
FRUTTA,ficodindia,pompelmo,0,
FRUTTA,ficodindia,melograno,0,
FRUTTA,ficodindia,mandarino,0,
FRUTTA,ficodindia,lime,0,
FRUTTA,ficodindia,maracuja,0,
FRUTTA,ficodindia,pera,0,
FRUTTA,ficodindia,fruttodellapassione,1,
FRUTTA,ficodindia,mango,0,
FRUTTA,ficodindia,mangostano,0,
FRUTTA,ficodindia,fragola,0,
FRUTTA,cedro,mela,0,
FRUTTA,cedro,susina,0,
FRUTTA,cedro,corbezzolo,0,
FRUTTA,cedro,mora,0,
FRUTTA,cedro,melacotogna,0,
FRUTTA,cedro,ciliegia,0,
FRUTTA,cedro,uva,0,
FRUTTA,cedro,mirtillo,0,
FRUTTA,cedro,papaya,0,
FRUTTA,cedro,limone,1,
FRUTTA,cedro,prugna,0,
FRUTTA,cedro,kiwi,1,
FRUTTA,cedro,lampone,0,
FRUTTA,cedro,pesca,0,
FRUTTA,cedro,nespola,0,
FRUTTA,cedro,pompelmo,0,
FRUTTA,cedro,melograno,0,
FRUTTA,cedro,cocco,0,
FRUTTA,cedro,fico,0,
FRUTTA,cedro,dattero,0,
FRUTTA,cedro,mandarino,0,
FRUTTA,cedro,ficodindia,0,
FRUTTA,cedro,lime,1,
FRUTTA,cedro,maracuja,0,
FRUTTA,cedro,pera,0,
FRUTTA,cedro,fruttodellapassione,0,
FRUTTA,cedro,mango,0,
FRUTTA,cedro,mangostano,0,
FRUTTA,cedro,fragola,0,
FRUTTA,lime,mela,0,
FRUTTA,lime,susina,0,
FRUTTA,lime,mora,0,
FRUTTA,lime,melacotogna,0,
FRUTTA,lime,uva,1,
FRUTTA,lime,mirtillo,0,
FRUTTA,lime,papaya,0,
FRUTTA,lime,limone,1,
FRUTTA,lime,prugna,0,
FRUTTA,lime,pesca,0,
FRUTTA,lime,nespola,0,
FRUTTA,lime,pompelmo,0,
FRUTTA,lime,melograno,0,
FRUTTA,lime,mandarino,1,
FRUTTA,lime,maracuja,0,
FRUTTA,lime,pera,0,
FRUTTA,lime,mango,0,
FRUTTA,lime,mangostano,0,
FRUTTA,maracuja,mela,0,
FRUTTA,maracuja,susina,0,
FRUTTA,maracuja,mora,0,
FRUTTA,maracuja,melacotogna,0,
FRUTTA,maracuja,uva,0,
FRUTTA,maracuja,mirtillo,0,
FRUTTA,maracuja,papaya,1,
FRUTTA,maracuja,prugna,0,
FRUTTA,maracuja,pesca,0,
FRUTTA,maracuja,nespola,0,
FRUTTA,maracuja,pompelmo,0,
FRUTTA,maracuja,melograno,0,
FRUTTA,maracuja,pera,0,
FRUTTA,pera,susina,1,
FRUTTA,pera,uva,1,
FRUTTA,pera,prugna,0,
FRUTTA,pera,pesca,1,
FRUTTA,pera,pompelmo,0,
FRUTTA,fruttodellapassione,mela,0,
FRUTTA,fruttodellapassione,susina,1,
FRUTTA,fruttodellapassione,mora,0,
FRUTTA,fruttodellapassione,melacotogna,0,
FRUTTA,fruttodellapassione,uva,1,
FRUTTA,fruttodellapassione,mirtillo,0,
FRUTTA,fruttodellapassione,papaya,0,
FRUTTA,fruttodellapassione,limone,0,
FRUTTA,fruttodellapassione,prugna,1,
FRUTTA,fruttodellapassione,kiwi,1,
FRUTTA,fruttodellapassione,lampone,0,
FRUTTA,fruttodellapassione,pesca,0,
FRUTTA,fruttodellapassione,nespola,0,
FRUTTA,fruttodellapassione,pompelmo,0,
FRUTTA,fruttodellapassione,melograno,0,
FRUTTA,fruttodellapassione,mandarino,1,
FRUTTA,fruttodellapassione,lime,0,
FRUTTA,fruttodellapassione,maracuja,0,
FRUTTA,fruttodellapassione,pera,0,
FRUTTA,fruttodellapassione,mango,0,
FRUTTA,fruttodellapassione,mangostano,0,
FRUTTA,mango,mela,1,
FRUTTA,mango,susina,0,
FRUTTA,mango,mora,0,
FRUTTA,mango,melacotogna,0,
FRUTTA,mango,uva,1,
FRUTTA,mango,mirtillo,0,
FRUTTA,mango,papaya,1,
FRUTTA,mango,prugna,1,
FRUTTA,mango,pesca,1,
FRUTTA,mango,nespola,1,
FRUTTA,mango,pompelmo,0,
FRUTTA,mango,melograno,0,
FRUTTA,mango,maracuja,0,
FRUTTA,mango,pera,1,
FRUTTA,mango,mangostano,1,
FRUTTA,mangostano,mela,0,
FRUTTA,mangostano,susina,0,
FRUTTA,mangostano,mora,0,
FRUTTA,mangostano,melacotogna,0,
FRUTTA,mangostano,uva,1,
FRUTTA,mangostano,mirtillo,0,
FRUTTA,mangostano,papaya,0,
FRUTTA,mangostano,prugna,0,
FRUTTA,mangostano,pesca,0,
FRUTTA,mangostano,nespola,0,
FRUTTA,mangostano,pompelmo,0,
FRUTTA,mangostano,melograno,0,
FRUTTA,mangostano,maracuja,0,
FRUTTA,mangostano,pera,0,
FRUTTA,fragola,mela,1,
FRUTTA,fragola,susina,1,
FRUTTA,fragola,mora,1,
FRUTTA,fragola,melacotogna,0,
FRUTTA,fragola,uva,1,
FRUTTA,fragola,mirtillo,0,
FRUTTA,fragola,papaya,1,
FRUTTA,fragola,limone,1,
FRUTTA,fragola,prugna,0,
FRUTTA,fragola,kiwi,1,
FRUTTA,fragola,lampone,1,
FRUTTA,fragola,pesca,0,
FRUTTA,fragola,nespola,0,
FRUTTA,fragola,pompelmo,0,
FRUTTA,fragola,melograno,0,
FRUTTA,fragola,mandarino,0,
FRUTTA,fragola,lime,1,
FRUTTA,fragola,maracuja,0,
FRUTTA,fragola,pera,1,
FRUTTA,fragola,fruttodellapassione,0,
FRUTTA,fragola,mango,1,
FRUTTA,fragola,mangostano,0,
