subj,item1,item2,edge,
FRUTTA,limone,mora,0,
FRUTTA,limone,susina,0,
FRUTTA,limone,mela,0,
FRUTTA,limone,mandarino,0,
FRUTTA,limone,uva,0,
FRUTTA,limone,prugna,0,
FRUTTA,limone,pesca,0,
FRUTTA,limone,papaya,0,
FRUTTA,limone,nespola,0,
FRUTTA,limone,mango,0,
FRUTTA,banana,pera,0,
FRUTTA,banana,ciliegia,0,
FRUTTA,banana,fragola,0,
FRUTTA,banana,mora,0,
FRUTTA,banana,fico,0,
FRUTTA,banana,susina,0,
FRUTTA,banana,lampone,0,
FRUTTA,banana,mela,1,
FRUTTA,banana,mandarino,0,
FRUTTA,banana,limone,1,
FRUTTA,banana,uva,0,
FRUTTA,banana,prugna,0,
FRUTTA,banana,cachi,1,
FRUTTA,banana,cocco,0,
FRUTTA,banana,pesca,0,
FRUTTA,banana,papaya,0,
FRUTTA,banana,kiwi,0,
FRUTTA,banana,nespola,0,
FRUTTA,banana,mango,0,
FRUTTA,prugna,susina,0,
FRUTTA,prugna,uva,0,
FRUTTA,cachi,pera,0,
FRUTTA,cachi,ciliegia,0,
FRUTTA,cachi,fragola,0,
FRUTTA,cachi,mora,0,
FRUTTA,cachi,fico,0,
FRUTTA,cachi,susina,0,
FRUTTA,cachi,lampone,0,
FRUTTA,cachi,mela,0,
FRUTTA,cachi,mandarino,0,
FRUTTA,cachi,limone,0,
FRUTTA,cachi,uva,0,
FRUTTA,cachi,prugna,0,
FRUTTA,cachi,cocco,0,
FRUTTA,cachi,pesca,0,
FRUTTA,cachi,papaya,0,
FRUTTA,cachi,kiwi,1,
FRUTTA,cachi,nespola,0,
FRUTTA,cachi,mango,0,
FRUTTA,cocco,pera,0,
FRUTTA,cocco,fragola,0,
FRUTTA,cocco,mora,0,
FRUTTA,cocco,fico,0,
FRUTTA,cocco,susina,0,
FRUTTA,cocco,lampone,1,
FRUTTA,cocco,mela,0,
FRUTTA,cocco,mandarino,0,
FRUTTA,cocco,limone,0,
FRUTTA,cocco,uva,0,
FRUTTA,cocco,prugna,0,
FRUTTA,cocco,pesca,0,
FRUTTA,cocco,papaya,0,
FRUTTA,cocco,kiwi,0,
FRUTTA,cocco,nespola,0,
FRUTTA,cocco,mango,0,
FRUTTA,pesca,susina,0,
FRUTTA,pesca,uva,1,
FRUTTA,pesca,prugna,0,
FRUTTA,albicocca,pera,0,
FRUTTA,albicocca,ciliegia,0,
FRUTTA,albicocca,fragola,0,
FRUTTA,albicocca,mora,0,
FRUTTA,albicocca,fico,0,
FRUTTA,albicocca,arancia,0,
FRUTTA,albicocca,susina,0,
FRUTTA,albicocca,lampone,0,
FRUTTA,albicocca,mela,0,
FRUTTA,albicocca,avocado,0,
FRUTTA,albicocca,mandarino,0,
FRUTTA,albicocca,limone,0,
FRUTTA,albicocca,uva,0,
FRUTTA,albicocca,banana,0,
FRUTTA,albicocca,prugna,1,
FRUTTA,albicocca,cachi,0,
FRUTTA,albicocca,cocco,0,
FRUTTA,albicocca,pesca,0,
FRUTTA,albicocca,papaya,1,
FRUTTA,albicocca,kiwi,0,
FRUTTA,albicocca,nespola,0,
FRUTTA,albicocca,mango,1,
FRUTTA,papaya,pera,0,
FRUTTA,papaya,susina,0,
FRUTTA,papaya,uva,1,
FRUTTA,papaya,prugna,0,
FRUTTA,papaya,pesca,0,
FRUTTA,kiwi,pera,0,
FRUTTA,kiwi,mora,0,
FRUTTA,kiwi,susina,0,
FRUTTA,kiwi,lampone,0,
FRUTTA,kiwi,mela,0,
FRUTTA,kiwi,mandarino,0,
FRUTTA,kiwi,limone,1,
FRUTTA,kiwi,uva,0,
FRUTTA,kiwi,prugna,0,
FRUTTA,kiwi,pesca,0,
FRUTTA,kiwi,papaya,0,
FRUTTA,kiwi,nespola,0,
FRUTTA,kiwi,mango,0,
FRUTTA,nespola,pera,0,
FRUTTA,nespola,susina,0,
FRUTTA,nespola,uva,0,
FRUTTA,nespola,prugna,0,
FRUTTA,nespola,pesca,0,
FRUTTA,nespola,papaya,0,
FRUTTA,mango,pera,0,
FRUTTA,mango,mora,0,
FRUTTA,mango,susina,0,
FRUTTA,mango,mela,0,
FRUTTA,mango,uva,0,
FRUTTA,mango,prugna,0,
FRUTTA,mango,pesca,0,
FRUTTA,mango,papaya,0,
FRUTTA,mango,nespola,0,
