"id","listnum","category","item","rt"
"PL-I775dRZdA","2","verdura","broccoletti","21667"
"PL-I775dRZdA","2","verdura","di","21667"
"PL-I775dRZdA","2","verdura","bruxelles","21667"
"PL-I775dRZdA","2","verdura","la","31477"
"PL-I775dRZdA","2","verdura","lattuga","31477"
"PL-I775dRZdA","2","verdura","la","31477"
"PL-I775dRZdA","2","verdura","belga","31477"
"PL-I775dRZdA","3","animali","the","4974"
"PL-I775dRZdA","3","animali","canegrate","4974"
"PL-I775dRZdA","3","animali","milano","4974"
"PL-I775dRZdA","3","animali","cane","11108"
"PL-I775dRZdA","3","animali","e","11108"
"PL-I775dRZdA","3","animali","gatto","11108"
"PL-I775dRZdA","3","animali","cavallo","11108"
"PL-I775dRZdA","3","animali","topo","11108"
"PL-I775dRZdA","3","animali","leone","15949"
"PL-I775dRZdA","3","animali","siena","15949"
"PL-I775dRZdA","3","animali","uccello","40834"
"PL-I775dRZdA","3","animali","puma","59070"
"PL-I775dRZdA","3","animali","panda","59070"
"PL-I775dRZdA","4","frutta","arance","5347"
"PL-I775dRZdA","4","frutta","ananas","19023"
"PL-I775dRZdA","4","frutta","corrugato","24518"
"PL-I775dRZdA","4","frutta","kiwi","24518"
"PL-I775dRZdA","4","frutta","fragole","48631"
"PL-I775dRZdA","5","verdura","zucchine","14225"
"PL-I775dRZdA","5","verdura","radicchio","20676"
"PL-I775dRZdA","5","verdura","broccoletti","24881"
"PL-I775dRZdA","5","verdura","le","36985"
"PL-I775dRZdA","5","verdura","bietole","36985"
"PL-I775dRZdA","5","verdura","gli","36985"
"PL-I775dRZdA","5","verdura","spinaci","36985"
"PL-I775dRZdA","5","verdura","pomodoro","43827"
"PL-I775dRZdA","5","verdura","cetriolo","59547"
"MA-k8TRO2jAu","0","animali","gatto","8547"
"MA-k8TRO2jAu","0","animali","gallina","8547"
"MA-k8TRO2jAu","0","animali","topo","8547"
"MA-k8TRO2jAu","0","animali","uccellino","15264"
"MA-k8TRO2jAu","0","animali","da","15264"
"MA-k8TRO2jAu","0","animali","vedere","15264"
"MA-k8TRO2jAu","0","animali","il","15264"
"MA-k8TRO2jAu","0","animali","nome","15264"
"MA-k8TRO2jAu","0","animali","tigre","20537"
"MA-k8TRO2jAu","0","animali","drago","20537"
"MA-k8TRO2jAu","0","animali","mandragola","23893"
"MA-k8TRO2jAu","0","animali","maiale","35669"
"MA-k8TRO2jAu","0","animali","tortora","39297"
"MA-k8TRO2jAu","0","animali","piccione","42420"
"MA-k8TRO2jAu","0","animali","coniglio","42420"
"MA-k8TRO2jAu","0","animali","cane","45194"
"MA-k8TRO2jAu","0","animali","lupo","48057"
"MA-k8TRO2jAu","0","animali","volpe","53149"
"MA-k8TRO2jAu","0","animali","orso","56562"
"MA-k8TRO2jAu","0","animali","tigre","56562"
"MA-k8TRO2jAu","1","frutta","cammello","61117"
"MA-k8TRO2jAu","1","frutta","mele","5468"
"MA-k8TRO2jAu","1","frutta","pere","5468"
"MA-k8TRO2jAu","1","frutta","arance","5468"
"MA-k8TRO2jAu","1","frutta","mandarini","5468"
"MA-k8TRO2jAu","1","frutta","kiwi","9753"
"MA-k8TRO2jAu","1","frutta","banane","9753"
"MA-k8TRO2jAu","1","frutta","anguria","21869"
"MA-k8TRO2jAu","1","frutta","melone","21869"
"MA-k8TRO2jAu","1","frutta","sì","36807"
"MA-k8TRO2jAu","1","frutta","ciliegie","42766"
"MA-k8TRO2jAu","1","frutta","susine","47229"
"MA-k8TRO2jAu","1","frutta","pesche","47229"
"MA-k8TRO2jAu","2","verdura","verza","9870"
"MA-k8TRO2jAu","2","verdura","carote","9870"
"MA-k8TRO2jAu","2","verdura","sedani","9870"
"MA-k8TRO2jAu","2","verdura","cardi","9870"
"MA-k8TRO2jAu","2","verdura","carciofi","9870"
"MA-k8TRO2jAu","2","verdura","ravanelli","15878"
"MA-k8TRO2jAu","2","verdura","finocchi","21073"
"MA-k8TRO2jAu","2","verdura","cavolfiore","25808"
"MA-k8TRO2jAu","2","verdura","verza","25808"
"MA-k8TRO2jAu","2","verdura","indivia","35335"
"MA-k8TRO2jAu","2","verdura","scarola","35335"
"MA-k8TRO2jAu","2","verdura","cupettone","46599"
"MA-k8TRO2jAu","2","verdura","questa","46599"
"MA-k8TRO2jAu","2","verdura","sera","46599"
"MA-k8TRO2jAu","3","animali","pomodori","61144"
"MA-k8TRO2jAu","3","animali","cane","5604"
"MA-k8TRO2jAu","3","animali","gatto","5604"
"MA-k8TRO2jAu","3","animali","topo","5604"
"MA-k8TRO2jAu","3","animali","coniglio","5604"
"MA-k8TRO2jAu","3","animali","orso","8879"
"MA-k8TRO2jAu","3","animali","tigre","8879"
"MA-k8TRO2jAu","3","animali","lupo","12006"
"MA-k8TRO2jAu","3","animali","tigre","32199"
"MA-k8TRO2jAu","3","animali","coccodrillo","42334"
"MA-k8TRO2jAu","3","animali","cavallo","52371"
"MA-k8TRO2jAu","3","animali","asino","52371"
"MA-k8TRO2jAu","4","frutta","bere","2818"
"MA-k8TRO2jAu","4","frutta","mele","2818"
"MA-k8TRO2jAu","4","frutta","mandarini","6297"
"MA-k8TRO2jAu","4","frutta","arance","6297"
"MA-k8TRO2jAu","4","frutta","anguria","11247"
"MA-k8TRO2jAu","4","frutta","melone","11247"
"MA-k8TRO2jAu","4","frutta","avocado","14230"
"MA-k8TRO2jAu","4","frutta","banane","17888"
"MA-k8TRO2jAu","4","frutta","ciliegie","31955"
"MA-k8TRO2jAu","5","verdura","verdure","4271"
"MA-k8TRO2jAu","5","verdura","carciofi","12954"
"MA-k8TRO2jAu","5","verdura","carne","12954"
"MA-k8TRO2jAu","5","verdura","sedano","12954"
"MA-k8TRO2jAu","5","verdura","ravanelli","12954"
"MA-k8TRO2jAu","5","verdura","cetrioli","12954"
"MA-k8TRO2jAu","5","verdura","lattuga","20955"
"MA-k8TRO2jAu","5","verdura","cavolfiore","20955"
"MA-k8TRO2jAu","5","verdura","verza","20955"
"MA-k8TRO2jAu","5","verdura","ravanelli","38790"
"MA-k8TRO2jAu","5","verdura","pomodori","52539"
"FR-OZRElyHln","0","animali","cane","4380"
"FR-OZRElyHln","0","animali","gatto","4380"
"FR-OZRElyHln","0","animali","topo","4380"
"FR-OZRElyHln","0","animali","cane","15259"
"FR-OZRElyHln","0","animali","gatto","15259"
"FR-OZRElyHln","0","animali","topo","15259"
"FR-OZRElyHln","0","animali","leopardo","15259"
"FR-OZRElyHln","0","animali","ghepardo","15259"
"FR-OZRElyHln","0","animali","elefante","15259"
"FR-OZRElyHln","0","animali","salmo","17393"
"FR-OZRElyHln","0","animali","salmone","24652"
"FR-OZRElyHln","0","animali","lucertola","24652"
"FR-OZRElyHln","0","animali","facocero","30572"
"FR-OZRElyHln","0","animali","ragno","39305"
"FR-OZRElyHln","0","animali","insetto","47447"
"FR-OZRElyHln","0","animali","no","47447"
"FR-OZRElyHln","0","animali","non","47447"
"FR-OZRElyHln","0","animali","va","47447"
"FR-OZRElyHln","0","animali","bene","47447"
"FR-OZRElyHln","0","animali","perché","47447"
"FR-OZRElyHln","0","animali","è","47447"
"FR-OZRElyHln","0","animali","picchio","53254"
"FR-OZRElyHln","0","animali","cinciallegra","59591"
"FR-OZRElyHln","1","frutta","allora","9864"
"FR-OZRElyHln","1","frutta","frutta","9864"
"FR-OZRElyHln","1","frutta","arancia","9864"
"FR-OZRElyHln","1","frutta","mandarino","9864"
"FR-OZRElyHln","1","frutta","banana","18962"
"FR-OZRElyHln","1","frutta","pera","23741"
"FR-OZRElyHln","1","frutta","avocado","23741"
"FR-OZRElyHln","1","frutta","arancia","31866"
"FR-OZRElyHln","1","frutta","allora","50637"
"FR-OZRElyHln","1","frutta","frutta","50637"
"FR-OZRElyHln","1","frutta","uva","52945"
"FR-OZRElyHln","1","frutta","se","56077"
"FR-OZRElyHln","1","frutta","no","56077"
"FR-OZRElyHln","2","verdura","insalata","5458"
"FR-OZRElyHln","2","verdura","belga","5458"
"FR-OZRElyHln","2","verdura","devo","5458"
"FR-OZRElyHln","2","verdura","dire","5458"
"FR-OZRElyHln","2","verdura","anche","5458"
"FR-OZRElyHln","2","verdura","il","5458"
"FR-OZRElyHln","2","verdura","nome","5458"
"FR-OZRElyHln","2","verdura","o","5458"
"FR-OZRElyHln","2","verdura","no","5458"
"FR-OZRElyHln","2","verdura","insalata","10775"
"FR-OZRElyHln","2","verdura","va","10775"
"FR-OZRElyHln","2","verdura","bene","10775"
"FR-OZRElyHln","2","verdura","broccoli","10775"
"FR-OZRElyHln","2","verdura","funghi","19991"
"FR-OZRElyHln","2","verdura","ma","19991"
"FR-OZRElyHln","2","verdura","non","19991"
"FR-OZRElyHln","2","verdura","sono","19991"
"FR-OZRElyHln","2","verdura","verdura","19991"
"FR-OZRElyHln","2","verdura","anche","19991"
"FR-OZRElyHln","2","verdura","se","19991"
"FR-OZRElyHln","2","verdura","fanno","19991"
"FR-OZRElyHln","2","verdura","la","19991"
"FR-OZRElyHln","2","verdura","fanno","19991"
"FR-OZRElyHln","2","verdura","rientrare","19991"
"FR-OZRElyHln","2","verdura","nella","19991"
"FR-OZRElyHln","2","verdura","verdura","19991"
"FR-OZRElyHln","2","verdura","allora","24973"
"FR-OZRElyHln","2","verdura","insalata","24973"
"FR-OZRElyHln","2","verdura","patate","32562"
"FR-OZRElyHln","2","verdura","sedano","41014"
"FR-OZRElyHln","3","animali","ok","65803"
"FR-OZRElyHln","3","animali","facocero","14116"
"FR-OZRElyHln","3","animali","cane","14116"
"FR-OZRElyHln","3","animali","gatto","14116"
"FR-OZRElyHln","3","animali","topo","14116"
"FR-OZRElyHln","3","animali","ghepardo","27194"
"FR-OZRElyHln","3","animali","leopardo","27194"
"FR-OZRElyHln","3","animali","leone","27194"
"FR-OZRElyHln","3","animali","daino","35019"
"FR-OZRElyHln","3","animali","elefante","46190"
"FR-OZRElyHln","3","animali","coccodrillo","48602"
"FR-OZRElyHln","4","frutta","allora","14958"
"FR-OZRElyHln","4","frutta","mela","14958"
"FR-OZRElyHln","4","frutta","pera","14958"
"FR-OZRElyHln","4","frutta","banane","14958"
"FR-OZRElyHln","4","frutta","limone","14958"
"FR-OZRElyHln","4","frutta","arancia","14958"
"FR-OZRElyHln","4","frutta","mandarino","14958"
"FR-OZRElyHln","4","frutta","frutta","44783"
"FR-OZRElyHln","4","frutta","l'avocado","44783"
"FR-OZRElyHln","4","frutta","non","44783"
"FR-OZRElyHln","4","frutta","è","44783"
"FR-OZRElyHln","4","frutta","frutta","44783"
"FR-OZRElyHln","4","frutta","a","44783"
"FR-OZRElyHln","4","frutta","frutta","44783"
"FR-OZRElyHln","4","frutta","sì","44783"
"FR-OZRElyHln","4","frutta","sì","44783"
"FR-OZRElyHln","4","frutta","angelo","47663"
"FR-OZRElyHln","4","frutta","detto","47663"
"FR-OZRElyHln","4","frutta","lime","52967"
"FR-OZRElyHln","5","verdura","e","61276"
"FR-OZRElyHln","5","verdura","pesche","61276"
"FR-OZRElyHln","5","verdura","sofferenza","10018"
"FR-OZRElyHln","5","verdura","sì","10018"
"FR-OZRElyHln","5","verdura","la","10018"
"FR-OZRElyHln","5","verdura","verdura","10018"
"FR-OZRElyHln","5","verdura","allora","10018"
"FR-OZRElyHln","5","verdura","insalata","10018"
"FR-OZRElyHln","5","verdura","e","10018"
"FR-OZRElyHln","5","verdura","patate","10018"
"FR-OZRElyHln","5","verdura","lattuga","18289"
"FR-OZRElyHln","5","verdura","broccoli","25229"
"FR-OZRElyHln","5","verdura","cavolo","25229"
"FR-OZRElyHln","5","verdura","cappuccio","30559"
"FR-OZRElyHln","5","verdura","verza","30559"
"FR-OZRElyHln","5","verdura","cavoletti","42821"
"FR-OZRElyHln","5","verdura","di","42821"
"FR-OZRElyHln","5","verdura","bruxelles","42821"
"FR-OZRElyHln","5","verdura","ceci","53549"
"FR-OZRElyHln","5","verdura","lenticchie","53549"
"FR-OZRElyHln","5","verdura","precedenti","58124"
"SMG-ahyZuQyGq","0","animali","pecora","10830"
"SMG-ahyZuQyGq","0","animali","capra","10830"
"SMG-ahyZuQyGq","0","animali","bue","10830"
"SMG-ahyZuQyGq","0","animali","mucca","10830"
"SMG-ahyZuQyGq","0","animali","serpente","15299"
"SMG-ahyZuQyGq","0","animali","cane","15299"
"SMG-ahyZuQyGq","0","animali","gatto","15299"
"SMG-ahyZuQyGq","0","animali","biscia","15299"
"SMG-ahyZuQyGq","0","animali","cornacchia","18380"
"SMG-ahyZuQyGq","0","animali","passero","18380"
"SMG-ahyZuQyGq","0","animali","rondine","24873"
"SMG-ahyZuQyGq","0","animali","rondone","24873"
"SMG-ahyZuQyGq","0","animali","leone","24873"
"SMG-ahyZuQyGq","0","animali","tigre","24873"
"SMG-ahyZuQyGq","0","animali","ghepardo","28378"
"SMG-ahyZuQyGq","0","animali","rinoceronte","38662"
"SMG-ahyZuQyGq","0","animali","ippopotamo","38662"
"SMG-ahyZuQyGq","0","animali","giraffa","38662"
"SMG-ahyZuQyGq","0","animali","zebra","38662"
"SMG-ahyZuQyGq","0","animali","cervo","38662"
"SMG-ahyZuQyGq","0","animali","muflone","41296"
"SMG-ahyZuQyGq","0","animali","grifone","47560"
"SMG-ahyZuQyGq","0","animali","fenicottero","47560"
"SMG-ahyZuQyGq","0","animali","gabbiano","51966"
"SMG-ahyZuQyGq","0","animali","colomba","54919"
"SMG-ahyZuQyGq","0","animali","verme","58576"
"SMG-ahyZuQyGq","1","frutta","mela","6753"
"SMG-ahyZuQyGq","1","frutta","pera","6753"
"SMG-ahyZuQyGq","1","frutta","arancia","6753"
"SMG-ahyZuQyGq","1","frutta","mandarino","6753"
"SMG-ahyZuQyGq","1","frutta","pompelmo","6753"
"SMG-ahyZuQyGq","1","frutta","ciliegie","10643"
"SMG-ahyZuQyGq","1","frutta","fichi","17357"
"SMG-ahyZuQyGq","1","frutta","uva","17357"
"SMG-ahyZuQyGq","1","frutta","fico","20367"
"SMG-ahyZuQyGq","1","frutta","d'india","20367"
"SMG-ahyZuQyGq","1","frutta","pompelmo","28594"
"SMG-ahyZuQyGq","1","frutta","ti","28594"
"SMG-ahyZuQyGq","1","frutta","ho","28594"
"SMG-ahyZuQyGq","1","frutta","detto","28594"
"SMG-ahyZuQyGq","1","frutta","ciliegia","28594"
"SMG-ahyZuQyGq","1","frutta","fragola","28594"
"SMG-ahyZuQyGq","1","frutta","mandorle","36562"
"SMG-ahyZuQyGq","1","frutta","noci","41168"
"SMG-ahyZuQyGq","1","frutta","limone","50833"
"SMG-ahyZuQyGq","2","verdura","lattuga","5419"
"SMG-ahyZuQyGq","2","verdura","iceberg","5419"
"SMG-ahyZuQyGq","2","verdura","patate","13662"
"SMG-ahyZuQyGq","2","verdura","cetrioli","13662"
"SMG-ahyZuQyGq","2","verdura","sedano","13662"
"SMG-ahyZuQyGq","2","verdura","carciofi","21062"
"SMG-ahyZuQyGq","2","verdura","asparagi","21062"
"SMG-ahyZuQyGq","2","verdura","ravanelli","24176"
"SMG-ahyZuQyGq","2","verdura","indivia","37586"
"SMG-ahyZuQyGq","2","verdura","rucola","37586"
"SMG-ahyZuQyGq","2","verdura","funghi","41375"
"SMG-ahyZuQyGq","2","verdura","porcini","45624"
"SMG-ahyZuQyGq","2","verdura","pomodori","52899"
"SMG-ahyZuQyGq","3","animali","puma","13616"
"SMG-ahyZuQyGq","3","animali","rinoceronte","13616"
"SMG-ahyZuQyGq","3","animali","ippopotamo","13616"
"SMG-ahyZuQyGq","3","animali","giraffa","13616"
"SMG-ahyZuQyGq","3","animali","zebra","13616"
"SMG-ahyZuQyGq","3","animali","ghepardo","13616"
"SMG-ahyZuQyGq","3","animali","leopardo","13616"
"SMG-ahyZuQyGq","3","animali","orso","13616"
"SMG-ahyZuQyGq","3","animali","cerbiatto","13616"
"SMG-ahyZuQyGq","3","animali","scoiattolo","13616"
"SMG-ahyZuQyGq","3","animali","capra","19147"
"SMG-ahyZuQyGq","3","animali","pecora","19147"
"SMG-ahyZuQyGq","3","animali","stambecco","24269"
"SMG-ahyZuQyGq","3","animali","l'","34507"
"SMG-ahyZuQyGq","3","animali","poi","34507"
"SMG-ahyZuQyGq","3","animali","serpente","34507"
"SMG-ahyZuQyGq","3","animali","cobra","34507"
"SMG-ahyZuQyGq","3","animali","vipera","36673"
"SMG-ahyZuQyGq","3","animali","gatto","50509"
"SMG-ahyZuQyGq","3","animali","cane","50509"
"SMG-ahyZuQyGq","3","animali","passero","50509"
"SMG-ahyZuQyGq","3","animali","rondine","50509"
"SMG-ahyZuQyGq","3","animali","rondine","50509"
"SMG-ahyZuQyGq","3","animali","rondinone","50509"
"SMG-ahyZuQyGq","3","animali","squalo","54289"
"SMG-ahyZuQyGq","3","animali","balena","54289"
"SMG-ahyZuQyGq","3","animali","orca","57556"
"SMG-ahyZuQyGq","4","frutta","delfino","61108"
"SMG-ahyZuQyGq","4","frutta","banana","10412"
"SMG-ahyZuQyGq","4","frutta","a","10412"
"SMG-ahyZuQyGq","4","frutta","fragola","10412"
"SMG-ahyZuQyGq","4","frutta","lampone","10412"
"SMG-ahyZuQyGq","4","frutta","mirtillo","10412"
"SMG-ahyZuQyGq","4","frutta","ciliegia","10412"
"SMG-ahyZuQyGq","4","frutta","arancia","19739"
"SMG-ahyZuQyGq","4","frutta","pompelmo","19739"
"SMG-ahyZuQyGq","4","frutta","mandarino","19739"
"SMG-ahyZuQyGq","4","frutta","cacco","19739"
"SMG-ahyZuQyGq","4","frutta","cachi","23330"
"SMG-ahyZuQyGq","4","frutta","susina","33133"
"SMG-ahyZuQyGq","4","frutta","pesca","33133"
"SMG-ahyZuQyGq","4","frutta","albicocca","33133"
"SMG-ahyZuQyGq","4","frutta","fichi","33133"
"SMG-ahyZuQyGq","4","frutta","fico","40934"
"SMG-ahyZuQyGq","4","frutta","d'india","40934"
"SMG-ahyZuQyGq","4","frutta","limone","51293"
"SMG-ahyZuQyGq","5","verdura","funghi","13705"
"SMG-ahyZuQyGq","5","verdura","carciofi","13705"
"SMG-ahyZuQyGq","5","verdura","asparagi","13705"
"SMG-ahyZuQyGq","5","verdura","lattuga","13705"
"SMG-ahyZuQyGq","5","verdura","iceberg","13705"
"SMG-ahyZuQyGq","5","verdura","romanella","13705"
"SMG-ahyZuQyGq","5","verdura","indivia","13705"
"SMG-ahyZuQyGq","5","verdura","rucola","13705"
"SMG-ahyZuQyGq","5","verdura","carote","24334"
"SMG-ahyZuQyGq","5","verdura","cetrioli","24334"
"SMG-ahyZuQyGq","5","verdura","zucchine","24334"
"SMG-ahyZuQyGq","5","verdura","melanzane","24334"
"SMG-ahyZuQyGq","5","verdura","patate","31148"
"SMG-ahyZuQyGq","5","verdura","cavolfiore","31148"
"SMG-ahyZuQyGq","5","verdura","cipolla","36092"
"SMG-ahyZuQyGq","5","verdura","sedano","43095"
"SMG-ahyZuQyGq","5","verdura","finocchio","43095"
"SMG-ahyZuQyGq","5","verdura","pomodoro","45580"
"F2-dhpmHFq1G","0","animali","cane","9155"
"F2-dhpmHFq1G","0","animali","gatto","9155"
"F2-dhpmHFq1G","0","animali","serpente","9155"
"F2-dhpmHFq1G","0","animali","tartaruga","9155"
"F2-dhpmHFq1G","0","animali","uccello","9155"
"F2-dhpmHFq1G","0","animali","verme","22238"
"F2-dhpmHFq1G","0","animali","ragno","22238"
"F2-dhpmHFq1G","0","animali","ape","22238"
"F2-dhpmHFq1G","0","animali","vespa","22238"
"F2-dhpmHFq1G","0","animali","calabrone","22238"
"F2-dhpmHFq1G","0","animali","porcospino","26722"
"F2-dhpmHFq1G","0","animali","stella","36419"
"F2-dhpmHFq1G","0","animali","marina","36419"
"F2-dhpmHFq1G","0","animali","cavalluccio","36419"
"F2-dhpmHFq1G","0","animali","marino","36419"
"F2-dhpmHFq1G","0","animali","e","36419"
"F2-dhpmHFq1G","0","animali","pesce","36419"
"F2-dhpmHFq1G","0","animali","oca","56743"
"F2-dhpmHFq1G","0","animali","fenicottero","56743"
"F2-dhpmHFq1G","1","frutta","banana","16058"
"F2-dhpmHFq1G","1","frutta","noce","16058"
"F2-dhpmHFq1G","1","frutta","nocciola","16058"
"F2-dhpmHFq1G","1","frutta","fico","21629"
"F2-dhpmHFq1G","1","frutta","fico","21629"
"F2-dhpmHFq1G","1","frutta","d'india","21629"
"F2-dhpmHFq1G","1","frutta","limone","26297"
"F2-dhpmHFq1G","1","frutta","lampone","55461"
"F2-dhpmHFq1G","1","frutta","mora","55461"
"F2-dhpmHFq1G","1","frutta","non","60219"
"F2-dhpmHFq1G","1","frutta","so","60219"
"F2-dhpmHFq1G","1","frutta","se","60219"
"F2-dhpmHFq1G","1","frutta","l'ho","60219"
"F2-dhpmHFq1G","1","frutta","detto","60219"
"F2-dhpmHFq1G","1","frutta","mandarino","60219"
"F2-dhpmHFq1G","2","verdura","lattuga","8170"
"F2-dhpmHFq1G","2","verdura","iceberg","8170"
"F2-dhpmHFq1G","2","verdura","finocchio","12018"
"F2-dhpmHFq1G","2","verdura","indivia","18493"
"F2-dhpmHFq1G","2","verdura","le","32848"
"F2-dhpmHFq1G","2","verdura","melanzane","32848"
"F2-dhpmHFq1G","2","verdura","zucchina","36485"
"F2-dhpmHFq1G","2","verdura","radicchio","44100"
"F2-dhpmHFq1G","2","verdura","cavolo","60977"
"F2-dhpmHFq1G","2","verdura","cavoletti","60977"
"F2-dhpmHFq1G","2","verdura","di","60977"
"F2-dhpmHFq1G","2","verdura","bru","60977"
"F2-dhpmHFq1G","3","animali","cane","8370"
"F2-dhpmHFq1G","3","animali","gatto","8370"
"F2-dhpmHFq1G","3","animali","scimmia","8370"
"F2-dhpmHFq1G","3","animali","serpente","8370"
"F2-dhpmHFq1G","3","animali","oca","14666"
"F2-dhpmHFq1G","3","animali","passero","20004"
"F2-dhpmHFq1G","3","animali","fenicottero","24042"
"F2-dhpmHFq1G","3","animali","balena","32024"
"F2-dhpmHFq1G","3","animali","pesce","37332"
"F2-dhpmHFq1G","3","animali","è","45898"
"F2-dhpmHFq1G","3","animali","cavalluccio","45898"
"F2-dhpmHFq1G","3","animali","marino","45898"
"F2-dhpmHFq1G","3","animali","stella","45898"
"F2-dhpmHFq1G","3","animali","di","45898"
"F2-dhpmHFq1G","3","animali","mare","45898"
"F2-dhpmHFq1G","3","animali","un","58895"
"F2-dhpmHFq1G","3","animali","canguro","58895"
"F2-dhpmHFq1G","3","animali","struzzo","58895"
"F2-dhpmHFq1G","4","frutta","anguria","18045"
"F2-dhpmHFq1G","4","frutta","melone","18045"
"F2-dhpmHFq1G","4","frutta","papaya","21599"
"F2-dhpmHFq1G","4","frutta","kiwi","24627"
"F2-dhpmHFq1G","5","verdura","noce","61328"
"F2-dhpmHFq1G","5","verdura","nocciola","61328"
"F2-dhpmHFq1G","5","verdura","mi","61328"
"F2-dhpmHFq1G","5","verdura","sto","61328"
"F2-dhpmHFq1G","5","verdura","ripetendo","61328"
"F2-dhpmHFq1G","5","verdura","allora","9712"
"F2-dhpmHFq1G","5","verdura","lattuga","9712"
"F2-dhpmHFq1G","5","verdura","romana","9712"
"F2-dhpmHFq1G","5","verdura","lattuga","9712"
"F2-dhpmHFq1G","5","verdura","iceberg","9712"
"F2-dhpmHFq1G","5","verdura","indivia","17942"
"F2-dhpmHFq1G","5","verdura","cicoria","17942"
"F2-dhpmHFq1G","5","verdura","rucola","17942"
"F2-dhpmHFq1G","5","verdura","asparago","17942"
"F2-dhpmHFq1G","5","verdura","pomodoro","25733"
"F2-dhpmHFq1G","5","verdura","e","42087"
"F2-dhpmHFq1G","5","verdura","cavolo","42087"
"F2-dhpmHFq1G","5","verdura","cavoletto","42087"
"F2-dhpmHFq1G","5","verdura","di","42087"
"F2-dhpmHFq1G","5","verdura","bruxelles","42087"
"F2-dhpmHFq1G","5","verdura","broccoli","42087"
