id,category,cluster_switch_static,cluster_switch_fluid,switch_rate_static,cluster_size_static,cluster_size_fluid,perseverations,perseveration_words,intrusions,intrusion_words,avg_word_frequency,missing_word_freq_items,avg_aoa,missing_aoa_items
PNRR-FE-PNRRFE056-97kH9yAVv,animali,8.0,7.5,0.4092071611253197,1.9444444444444444,2.0555555555555554,2.5,"[[""giraffa""], [""e"", ""coccodrillo"", ""canguro""]]",2.5,"[[""vediamo""], [""e"", ""imu"", ""e"", ""bello""]]",0.9913682864450128,[],5.265000000000001,"[""asino"", ""bello"", ""bruco"", ""canguro"", ""capra"", ""carpa"", ""cavallo"", ""cervo"", ""coccodrillo"", ""criceto"", ""e"", ""elefante"", ""gatto"", ""giraffa"", ""imu"", ""ippopotamo"", ""leone"", ""rana"", ""rinoceronte"", ""serpente"", ""stambecco"", ""tigre"", ""topo"", ""vediamo"", ""verme""]"
PNRR-FE-PNRRFE057-vg18kG6Sr,animali,5.0,5.0,0.40705128205128205,1.875,1.875,0.5,"[[""cavallo""], []]",2.5,"[[""hippo"", ""uccellino""], [""allora"", ""uccellino"", ""scoia""]]",1.242628205128205,[],5.515000000000001,"[""allora"", ""cavallo"", ""civetta"", ""coccodrillo"", ""gatto"", ""giraffa"", ""gufo"", ""ippopotamo"", ""rinoceronte"", ""scimmia"", ""scoia"", ""scoiattolo"", ""topo"", ""uccellino""]"
PNRRFE011-tNvXxJDwY,animali,7.5,6.0,0.42810457516339867,1.8263888888888888,2.2142857142857144,0.0,"[[], []]",2.0,"[[""drago"", ""ancora""], [""allora"", ""horse""]]",3.759983660130719,[],5.4375,"[""allora"", ""ancora"", ""bue"", ""canguro"", ""coniglio"", ""criceto"", ""drago"", ""elefante"", ""falco"", ""gallina"", ""gallo"", ""gatto"", ""leone"", ""lucertola"", ""mucca"", ""muflone"", ""orso"", ""pappagallo"", ""rondine"", ""scimmia"", ""serpente"", ""tigre"", ""topo""]"
PNRRFE017-xU0WMlFgK,animali,6.0,3.5,0.29066985645933013,2.875,4.833333333333333,0.5,"[[""leone""], []]",0.5,"[[], [""e""]]",0.8892464114832536,[],7.856250000000001,"[""coccodrillo"", ""delfino"", ""e"", ""farfalla"", ""gallina"", ""gallo"", ""gamberone"", ""gatto"", ""giaguaro"", ""leone"", ""leonessa"", ""libellula"", ""mosca"", ""pantera"", ""pesce"", ""pescepalla"", ""polpo"", ""scampo"", ""scarafaggio"", ""serpente"", ""squalo"", ""tigre"", ""vongola"", ""zanzara""]"
PNRRFE028-wwHJqE65l,animali,9.5,8.0,0.4109848484848485,2.013888888888889,2.5416666666666665,0.0,"[[], []]",2.0,"[[""ufo""], [""e"", ""martello"", ""poi""]]",0.837215909090909,[],7.445,"[""airone"", ""aquila"", ""aquilareale"", ""asino"", ""balena"", ""bradipo"", ""canarino"", ""cavallo"", ""cinghiale"", ""civetta"", ""criceto"", ""delfino"", ""e"", ""farfalla"", ""gatto"", ""grillo"", ""gufo"", ""leone"", ""leonessa"", ""lombrico"", ""martello"", ""mucca"", ""pesce"", ""pescepalla"", ""pescepappagallo"", ""pescerosso"", ""serpente"", ""somaro"", ""squalo"", ""stellamarina"", ""topo"", ""ufo"", ""verme""]"
PNRRFE034-mnvPCWmk7,animali,8.5,7.0,0.36454545454545456,2.2777777777777777,2.753968253968254,0.0,"[[], []]",2.0,"[[""pantegana"", ""gino""], [""ovini"", ""lumaca""]]",0.8277363636363635,[],7.0075,"[""agnello"", ""alligatore"", ""anatra"", ""bue"", ""canarino"", ""capra"", ""cavallo"", ""cinghiale"", ""coccodrillo"", ""elefante"", ""faina"", ""farfalla"", ""gallina"", ""gatto"", ""ghepardo"", ""gino"", ""giraffa"", ""lama"", ""leone"", ""leopardo"", ""lince"", ""lontra"", ""lumaca"", ""maiale"", ""manzo"", ""mosca"", ""mucca"", ""ovini"", ""pantegana"", ""pecora"", ""pollo"", ""tacchino"", ""topo"", ""volpe"", ""zanzara""]"
PNRRFE036-jpLIwhmqB,animali,8.5,8.5,0.381578947368421,2.217948717948718,2.217948717948718,0.0,"[[], []]",2.0,"[[""uccellino""], [""e"", ""toro"", ""pescecane""]]",0.8691776315789472,[],5.74,"[""anatra"", ""aquila"", ""bruco"", ""carpa"", ""coccodrillo"", ""coniglio"", ""e"", ""elefante"", ""falco"", ""farfalla"", ""formica"", ""gallina"", ""gatto"", ""iena"", ""ippopotamo"", ""leone"", ""maiale"", ""mucca"", ""oca"", ""pecora"", ""pesce"", ""pescecane"", ""pescegatto"", ""pollo"", ""pulcino"", ""ragno"", ""rana"", ""scarafaggio"", ""scimmia"", ""serpente"", ""tacchino"", ""tigre"", ""topo"", ""toro"", ""uccellino"", ""vespa"", ""vitello""]"
015-Wxp5TYig8,frutta,3.5,3.5,0.5476190476190476,1.125,1.125,0.0,"[[], []]",1.5,"[[""noci"", ""ananas""], [""ananas""]]",2.126547619047619,[],5.67,"[""ananas"", ""arancia"", ""cachi"", ""melograno"", ""noci"", ""pesca""]"
PNRR-FE-PNRRFE037-211uvuoJK,frutta,3.0,3.0,0.4642857142857143,1.375,1.375,0.0,"[[], []]",1.0,"[[""ananas""], [""ananas""]]",1.3525,[],3.78,"[""albicocca"", ""ananas"", ""arancia"", ""mandarino"", ""mela"", ""melograno"", ""pera"", ""pesca"", ""uva""]"
PNRR-FE-PNRRFE038-XW941PfLC,frutta,6.5,6.5,0.5357142857142857,1.1388888888888888,1.1388888888888888,0.0,"[[], []]",3.5,"[[""melone"", ""anguria"", ""pira"", ""i""], [""le"", ""mucche"", ""la""]]",4.919785714285714,[],7.503333333333334,"[""albicocca"", ""anguria"", ""arancia"", ""ciliegia"", ""dattero"", ""i"", ""la"", ""le"", ""mandarino"", ""mela"", ""melone"", ""mucche"", ""pesca"", ""pira"", ""uva""]"
PNRR-FE-PNRRFE040-jb6URqzBH,frutta,7.5,7.5,0.5607142857142857,1.0833333333333335,1.0833333333333335,1.0,"[[""kiwi""], [""kiwi""]]",4.0,"[[""ciliegie"", ""fragole"", ""albicocche"", ""fichi"", ""mirtilli"", ""ananas""], [""avvocato"", ""ananas""]]",0.953642857142857,[],7.827500000000001,"[""albicocche"", ""ananas"", ""arancia"", ""avvocato"", ""cachi"", ""ciliegie"", ""cocco"", ""fichi"", ""fragole"", ""lampone"", ""limone"", ""mandarino"", ""mirtilli"", ""pesca"", ""pompelmo"", ""uva""]"
PNRR-FE-PNRRFE045-qpXEMmEA4,frutta,6.5,6.5,0.5192307692307692,1.5357142857142856,1.5357142857142856,0.0,"[[], []]",1.0,"[[""ribes""], [""allora""]]",1.6155448717948717,[],7.71725,"[""albicocca"", ""allora"", ""arancia"", ""fragola"", ""lampone"", ""limone"", ""mandarino"", ""mela"", ""mirtillo"", ""nespola"", ""pera"", ""pesca"", ""ribes"", ""uva""]"
PNRR-FE-PNRRFE046-mlpdnFzCW,frutta,12.0,12.0,0.5647058823529412,1.19375,1.19375,3.5,"[[""papaya"", ""pera"", ""mela"", ""mango"", ""fragola""], [""mango"", ""papaya""]]",5.5,"[[""balena"", ""arancio"", ""ananas"", ""anguria"", ""ribes"", ""melone""], [""ananas"", ""licci"", ""ribes"", ""oddio"", ""castagne""]]",1.2660823529411764,[],8.164166666666667,"[""albicocca"", ""ananas"", ""anguria"", ""arancio"", ""balena"", ""castagne"", ""cedro"", ""fragola"", ""licci"", ""limone"", ""mandarino"", ""mela"", ""melone"", ""mirtillo"", ""mora"", ""oddio"", ""pera"", ""prugna"", ""ribes"", ""uva""]"
PNRR-FE-PNRRFE050-EMNBa6C5n,frutta,12.0,12.0,0.4666666666666667,1.5,1.5,9.0,"[[""banana"", ""albicocca"", ""pera"", ""mela"", ""kiwi"", ""ciliegia""], [""pesca"", ""albicocca"", ""pera"", ""melone"", ""mela"", ""pompelmo"", ""kiwi""]]",6.5,"[[""frutta"", ""ananas"", ""al"", ""cocomero"", ""melone"", ""ho"", ""detto"", ""per"", ""pesche""], [""melone"", ""arancio"", ""melone"", ""cocomero""]]",1.9989242424242424,[],7.508285714285714,"[""al"", ""albicocca"", ""ananas"", ""arancio"", ""ciliegia"", ""cocomero"", ""detto"", ""fragola"", ""frutta"", ""ho"", ""limone"", ""mandarino"", ""mela"", ""melone"", ""pera"", ""pesca"", ""pesche"", ""pompelmo"", ""prugna"", ""uva""]"
PNRR-FE-PNRRFE053-WcworDzsu,frutta,3.0,3.0,0.6666666666666666,1.0,1.0,0.0,"[[], []]",0.5,"[[], [""ariete""]]",3.2675,[],7.639999999999999,"[""arancia"", ""ariete"", ""limone""]"
PNRR-FE-PNRRFE054-5jAPAa18V,frutta,2.5,2.5,0.5357142857142857,1.1,1.1,0.0,"[[], []]",0.5,"[[], [""ananas""]]",3.8082142857142856,[],4.725,"[""albicocca"", ""ananas"", ""arancia"", ""cocco"", ""pesca"", ""uva""]"
PNRR-FE-PNRRFE056-97kH9yAVv,frutta,2.0,2.0,0.19090909090909092,2.666666666666667,2.666666666666667,2.0,"[[""lampone"", ""albicocca""], [""fragola""]]",2.5,"[[""poi""], [""\u00e8"", ""diverso"", ""bicocca"", ""caco""]]",1.468,[],5.975,"[""albicocca"", ""bicocca"", ""caco"", ""ciliegia"", ""diverso"", ""fragola"", ""lampone"", ""mela"", ""pera"", ""\u00e8""]"
PNRR-FE-PNRRFE057-vg18kG6Sr,frutta,3.5,3.5,0.3214285714285714,1.4166666666666665,1.4166666666666665,0.5,"[[], [""kiwi""]]",4.0,"[[""frutta"", ""ciliegie"", ""fragole""], [""allora"", ""melone"", ""cocomero"", ""banco"", ""per""]]",2.458214285714286,[],6.413,"[""allora"", ""banco"", ""ciliegia"", ""ciliegie"", ""cocomero"", ""fragola"", ""fragole"", ""frutta"", ""mela"", ""melone"", ""pera"", ""pesca"", ""prugna""]"
PNRRFE011-tNvXxJDwY,frutta,5.5,5.5,0.5606060606060606,1.25,1.25,0.0,"[[], []]",2.0,"[[""topo"", ""ananas""], [""melone"", ""anguria""]]",1.716010101010101,[],7.454583333333332,"[""ananas"", ""anguria"", ""arancia"", ""cocco"", ""lampone"", ""limone"", ""mandarino"", ""mela"", ""melone"", ""pera"", ""topo"", ""uva""]"
PNRRFE017-xU0WMlFgK,frutta,5.5,5.5,0.3666666666666667,1.4642857142857144,1.4642857142857144,0.5,"[[], [""fragola""]]",5.5,"[[""arancio"", ""cocomero"", ""melone"", ""noce"", ""di"", ""ananas""], [""arancio"", ""clementino"", ""nettarine"", ""ciliegie"", ""luva""]]",1.0296666666666667,[],8.032499999999999,"[""albicocca"", ""ananas"", ""arancio"", ""bergamotto"", ""ciliegie"", ""clementino"", ""cocco"", ""cocomero"", ""di"", ""fragola"", ""limone"", ""luva"", ""mandarino"", ""mela"", ""melone"", ""nettarine"", ""noce"", ""pera"", ""pesca"", ""pompelmo"", ""uva""]"
PNRRFE028-wwHJqE65l,frutta,6.5,6.5,0.45588235294117646,1.1964285714285714,1.1964285714285714,0.5,"[[], [""banana""]]",5.5,"[[""more"", ""ciliegie"", ""pesche"", ""\u00e8""], [""mangusta"", ""no"", ""la"", ""ribes"", ""ananas"", ""more"", ""lamponi""]]",95.86448529411766,[],4.792,"[""albicocca"", ""ananas"", ""ciliegie"", ""fragola"", ""fruttodellapassione"", ""la"", ""lampone"", ""lamponi"", ""mangostano"", ""mangusta"", ""mela"", ""pera"", ""pesche"", ""ribes"", ""uva"", ""\u00e8""]"
PNRRFE034-mnvPCWmk7,frutta,2.5,2.5,0.45,1.125,1.125,0.0,"[[], []]",1.5,"[[""ananas""], [""arance"", ""clementine""]]",1.5555,[],7.2125,"[""ananas"", ""arance"", ""arancia"", ""clementine"", ""mandarino"", ""pera"", ""uva""]"
PNRRFE036-jpLIwhmqB,frutta,6.0,6.0,0.4110576923076923,1.7708333333333335,1.7708333333333335,0.5,"[[""pera""], []]",2.0,"[[""noche""], [""coccodrillo"", ""cocomero"", ""melone""]]",1.2490865384615386,[],4.89,"[""albicocca"", ""arancia"", ""coccodrillo"", ""cocomero"", ""mandarino"", ""mela"", ""melograno"", ""melone"", ""mirtillo"", ""mora"", ""nespola"", ""noche"", ""pera"", ""pesca"", ""prugna"", ""uva""]"
015-Wxp5TYig8,verdura,2.5,2.5,0.3333333333333333,1.2916666666666665,1.2916666666666665,0.0,"[[], []]",3.0,"[[""broccoli"", ""finocchi"", ""insalata"", ""pori""], [""insalata"", ""carote""]]",0.5344444444444445,[],14.552500000000002,"[""carote"", ""cavolfiore"", ""cipolla"", ""finocchi"", ""insalata"", ""pori"", ""verza"", ""zucca""]"
PNRR-FE-PNRRFE037-211uvuoJK,verdura,1.5,1.5,0.325,1.0,1.0,0.0,"[[], []]",2.0,"[[""pomodori"", ""broccoli""], [""zucchine"", ""insalata""]]",0.72125,[],5.2,"[""carota"", ""cipolla"", ""finocchio"", ""insalata"", ""pomodori"", ""sedano"", ""zucchine""]"
PNRR-FE-PNRRFE038-XW941PfLC,verdura,3.0,3.0,0.42857142857142855,1.0,1.0,0.0,[[]],3.0,"[[""patate"", ""cipolle"", ""insalata""]]",0.4342857142857143,[],17.67,"[""aglio"", ""cipolle"", ""insalata"", ""lattuga"", ""patate"", ""zucca""]"
PNRR-FE-PNRRFE040-jb6URqzBH,verdura,2.0,2.0,0.4,1.375,1.375,0.0,"[[], []]",1.0,"[[], [""funghi"", ""carciofi""]]",0.5,[],,"[""aglio"", ""carciofi"", ""cipolla"", ""finocchio"", ""funghi"", ""pomodoro"", ""sedano"", ""zucca""]"
PNRR-FE-PNRRFE045-qpXEMmEA4,verdura,4.0,4.0,0.38888888888888884,1.2999999999999998,1.2999999999999998,0.0,"[[], []]",4.0,"[[""patate"", ""insalata"", ""iceberg""], [""carote"", ""pomodori"", ""piselli"", ""insalata"", ""zucchine""]]",0.5722222222222222,[],8.21,"[""barbabietola"", ""broccolo"", ""carote"", ""cavolettidibruxelles"", ""cavolfiore"", ""cetriolo"", ""cipolla"", ""cipollotto"", ""insalata"", ""patate"", ""piselli"", ""pomodori"", ""ravanello"", ""zucca"", ""zucchine""]"
PNRR-FE-PNRRFE046-mlpdnFzCW,verdura,14.0,14.0,0.43842364532019706,1.53125,1.53125,7.5,"[[""insalata"", ""rucola"", ""pomodoro"", ""zucca"", ""melanzana"", ""verza"", ""zucchina"", ""cavolo""], [""insalata"", ""rucola"", ""zucca"", ""verza"", ""zucchina"", ""cavolo""]]",9.0,"[[""insalata"", ""asparago"", ""fagioli"", ""lenticchie"", ""ora"", ""zucchine"", ""insalata"", ""funghi""], [""vuoto"", ""pneumatico"", ""rughetta"", ""asparago"", ""insalata"", ""bieta"", ""broccoli"", ""insalata"", ""pomodorini"", ""friarielli""]]",0.5519901477832512,[],11.435,"[""aglio"", ""asparago"", ""barbabietola"", ""bieta"", ""carciofo"", ""cavolettidibruxelles"", ""cavolfiore"", ""cavolo"", ""cipolla"", ""cipollotto"", ""fagioli"", ""fava"", ""friarielli"", ""funghi"", ""indivia"", ""insalata"", ""lenticchie"", ""melanzana"", ""menta"", ""ora"", ""peperone"", ""pneumatico"", ""pomodorini"", ""pomodoro"", ""ravanello"", ""rucola"", ""rughetta"", ""timo"", ""verza"", ""vuoto"", ""zucca"", ""zucchina"", ""zucchine""]"
PNRR-FE-PNRRFE050-EMNBa6C5n,verdura,10.5,10.5,0.5647058823529412,1.2153846153846155,1.2153846153846155,3.5,"[[""cicoria"", ""cipolla"", ""sedano"", ""zucca"", ""radicchio""], [""sedano""]]",4.5,"[[""erbetta"", ""cappuccio"", ""melanzane"", ""bietole""], [""zucchine"", ""pomodori"", ""insalata"", ""metti"", ""cappuccio""]]",0.4634705882352941,[],17.67,"[""bietola"", ""bietole"", ""cappuccio"", ""carota"", ""cetriolo"", ""cicoria"", ""cipolla"", ""cipollotto"", ""erbetta"", ""fava"", ""finocchio"", ""indivia"", ""insalata"", ""melanzana"", ""melanzane"", ""metti"", ""pomodori"", ""sedano"", ""verza"", ""zucca"", ""zucchine""]"
PNRR-FE-PNRRFE053-WcworDzsu,verdura,2.5,2.5,0.3611111111111111,1.4166666666666665,1.4166666666666665,0.5,"[[], [""cimedirapa""]]",2.5,"[[""carote"", ""insalata"", ""ravanelli"", ""cipollotti"", ""asparagi""], []]",0.4361111111111111,[],17.67,"[""asparagi"", ""carote"", ""cavolfiore"", ""cavolo"", ""cimedirapa"", ""cipolla"", ""cipollotti"", ""fava"", ""insalata"", ""ravanelli""]"
PNRR-FE-PNRRFE054-5jAPAa18V,verdura,1.5,1.5,0.21428571428571427,1.0,1.0,0.0,"[[], []]",1.5,"[[""cipolle"", ""ma"", ""il""], []]",13.735714285714286,[],4.35,"[""aglio"", ""cicoria"", ""cipolle"", ""il"", ""rosmarino"", ""rucola""]"
PNRR-FE-PNRRFE056-97kH9yAVv,verdura,1.0,1.0,0.29166666666666663,1.5,1.5,1.0,"[[""bietola""], [""radicchio""]]",0.5,"[[""la""], []]",8.849166666666667,[],17.67,"[""bietola"", ""la""]"
PNRR-FE-PNRRFE057-vg18kG6Sr,verdura,1.5,1.5,0.2361111111111111,1.1666666666666665,1.1666666666666665,0.0,"[[], []]",3.5,"[[""broccoli"", ""erbetta""], [""allora"", ""insalata"", ""spinaci"", ""la"", ""carote""]]",4.50013888888889,[],11.435,"[""allora"", ""carote"", ""cicoria"", ""erbetta"", ""finocchio"", ""insalata"", ""la"", ""sedano"", ""spinaci""]"
PNRRFE011-tNvXxJDwY,verdura,3.5,3.5,0.375,1.1428571428571428,1.1428571428571428,0.0,"[[], []]",2.5,"[[""insalata"", ""fagiolini"", ""spinaci""], [""i"", ""fagiolini""]]",0.5,[],,"[""aglio"", ""carota"", ""cipolla"", ""fagiolini"", ""i"", ""insalata"", ""lattuga"", ""melanzana"", ""patata"", ""peperone"", ""pomodoro"", ""spinaci"", ""zucca"", ""zucchina""]"
PNRRFE017-xU0WMlFgK,verdura,1.0,1.0,0.14583333333333331,2.5,2.5,1.0,"[[], [""cavolonero"", ""radicchio""]]",2.0,"[[""bietole"", ""spinaci"", ""fagiolini""], [""variegato""]]",0.4425,[],17.67,"[""bietole"", ""cavolfiore"", ""cavolfioreverde"", ""cavolocappuccio"", ""cavolonero"", ""cicoria"", ""fagiolini"", ""spinaci"", ""variegato""]"
PNRRFE028-wwHJqE65l,verdura,3.0,3.0,0.3857142857142857,1.9333333333333331,1.9333333333333331,1.0,"[[], [""rapa""]]",1.5,"[[""cappuccio""], [""verde"", ""cappuccio""]]",0.477,[],17.67,"[""cappuccio"", ""cavolfiore"", ""cavolo"", ""cavolocappuccio"", ""cicoria"", ""cipolla"", ""melanzana"", ""rapa"", ""rucola"", ""verde"", ""verza"", ""zucchina""]"
PNRRFE034-mnvPCWmk7,verdura,3.0,3.0,0.25,1.5,1.5,1.0,"[[""cavolfiore""]]",6.0,"[[""volo"", ""rosso"", ""rossa"", ""porri"", ""tegoline"", ""taccole""]]",0.5,[],,"[""broccolo"", ""cavolfiore"", ""cipolla"", ""pomodorociliegino"", ""porri"", ""rapa"", ""rossa"", ""rosso"", ""taccole"", ""tegoline"", ""volo""]"
PNRRFE036-jpLIwhmqB,verdura,2.5,2.5,0.20833333333333334,3.75,3.75,1.5,"[[], [""cavolo""]]",3.0,"[[""allora"", ""insalata"", ""spinaci""], [""variet\u00e0"", ""di"", ""romano""]]",0.6580555555555555,[],17.67,"[""allora"", ""broccolo"", ""carota"", ""cavolfiore"", ""cavolo"", ""cicoria"", ""cipolla"", ""di"", ""finocchio"", ""insalata"", ""patata"", ""romano"", ""scarola"", ""spinaci"", ""variet\u00e0"", ""verza""]"
